,remote_hostname,company,company_website,result
1057,your-server.de,Hetzner Online GmbH,https://www.hetzner.com/,static server
1058,rima-tde.net,Rima Group,https://www.rimagroup.com/,static server
1059,contaboserver.net,Contabo GmbH,https://contabo.com/,static server
1060,northghost.com,Northghost,https://northghost.com/,VPN Service Provider
1061,no-reverse-dns-configured.com,,,
1062,netsystemsresearch.com,Net Systems Research,https://netsystemsresearch.com/,first-party host
1063,intrinsec.com,Intrinsec,https://intrinsec.com/,first-party host
1064,adscore.com,AdScore,https://www.adscore.com/,advertising
1065,server-hosting.expert,Unknown,,static server
1066,cloudwaysapps.com,Cloudways,https://www.cloudways.com/,CDN
1067,cloudedic.net,CloudEdic,https://cloudedic.net/,static server
1068,vsys.host,vSYS,https://vsys.host/,static server
1069,shadowserver.org,The Shadowserver Foundation,https://www.shadowserver.org/,security research and threat intelligence
1070,shodan.io,Shodan,https://www.shodan.io/,search engine
1071,xwinnet.biz,Unknown,,CDN
1072,quadmetrics.com,QuadMetrics,https://www.quadmetrics.com/,analytics
1073,caacbook.com,,,
1074,ovo.sc,OVO Energy,https://www.ovoenergy.com/,CDN
1075,ucsd.edu,University of California San Diego,https://www.ucsd.edu/,first-party host
1076,threatsinkhole.com,ThreatSTOP,https://www.threatstop.com/,DNS
1077,mmms.eu,MMMS,https://www.mmms.eu/,CDN
1078,acsechocaptiveportal.com,ACS,https://www.acs.com/,captive portal
1079,musicradio.com,Music Radio,https://www.musicradio.com,first-party host
1080,statcounter.com,Statcounter,https://statcounter.com/,analytics
1081,quicinc.com,"Qualcomm Technologies, Inc.",https://www.qualcomm.com/,static server
1082,canalplus.pro,Canal+,https://www.canalplus.com/,marketing
1083,tpv-analytics.com,TPV Analytics,https://tpv-analytics.com/,analytics
1084,cornell.edu,Cornell University,https://www.cornell.edu/,first-party host
1085,qualtrics.com,Qualtrics,https://www.qualtrics.com/,marketing
1086,typography.com,Hoefler&Co,https://www.typography.com/,static server
1087,patch.com,Patch Media Corporation,https://www.patch.com/,first-party host
1088,hypemarks.com,Hypemarks,https://hypemarks.com/,marketing
1089,gnome.org,GNOME Foundation,https://www.gnome.org,first-party host
1090,fwupd.org,fwupd,https://fwupd.org/,static server
1091,rcn.net,RCN Corporation,https://www.rcn.com/,static server
1092,fidnet.com,Fidnet,https://www.fidnet.com/,static server
1093,grafana.com,Grafana Labs,https://grafana.com,first-party host
1094,utoronto.ca,University of Toronto,https://www.utoronto.ca/,first-party host
1095,plumenet.io,Plume,https://www.plume.com/,CDN
1096,tapjoy.com,Tapjoy,https://www.tapjoy.com/,marketing
1097,deltadna.net,DeltaDNA,https://deltadna.com/,analytics
1098,playrix.com,Playrix,https://www.playrix.com/,first-party host
1099,dev.to,DEV Community,https://dev.to/,first-party host
1100,amazon.ca,Amazon,https://www.amazon.com/,e-commerce
1101,cnn.io,CNN,https://edition.cnn.com/,CDN
1102,cbsinteractive.com,CBS Interactive,https://www.cbsinteractive.com/,CDN
1103,samsunghealth.com,Samsung,https://www.samsung.com/,marketing
1104,w-x.co,W-X Technologies,,first-party host
1105,bleacherreport.net,Bleacher Report,https://bleacherreport.com/,static server
1106,imdbws.com,IMDb,https://www.imdb.com/,CDN
1107,loginradius.com,LoginRadius,https://www.loginradius.com/,first-party host
1108,outturner.com,Turner Broadcasting System,https://www.turner.com/,marketing
1109,viafoura.co,Viafoura,https://viafoura.com/,analytics
1110,lrcontent.com,LiveRamp,https://liveramp.com/,marketing
1111,lenovomm.com,Lenovo,https://www.lenovo.com/,marketing
1112,zillow.com,Zillow Group,https://www.zillowgroup.com/,real estate marketplace
1113,stratoserver.net,Hetzner Online GmbH,https://www.hetzner.com/,CDN
1114,ip-pool.com,IP Pool,,DNS
1115,24olympia.com,24 Hour Fitness,https://www.24hourfitness.com/,marketing
1116,criteo.com,Criteo,https://www.criteo.com/,advertising
1117,omnitagjs.com,Sizmek,https://www.sizmek.com/,Tag Management / Tracking
1118,theguardian.com,Guardian News & Media Ltd,https://www.theguardian.com/,first-party host
1119,criteo.net,Criteo,https://www.criteo.com/,advertising
1120,eyeota.net,Eyeota,https://www.eyeota.com/,marketing
1121,betrad.com,BeeswaxIO Corporation,https://www.beeswax.com/,tracking
1122,360yield.com,TripleLift,https://triplelift.com/,advertising
1123,guim.co.uk,Guim,https://www.guim.co.uk/,CDN
1124,gu-web.net,GMO Internet Group,https://www.gmo.jp/en/,CDN
1125,brandmetrics.com,Brand Metrics,https://brandmetrics.com/,analytics
1126,the-ozone-project.com,The Ozone Project,https://www.theozoneproject.com/,advertising
1127,stackassets.com,StackPath,https://www.stackpath.com/,CDN
1128,mobimagic.com,Mobimagic,https://mobimagic.com/,marketing
1129,bellaliant.net,Bell Aliant,https://aliant.bell.ca/,DNS
1130,quadranet.com,QuadraNet,https://www.quadranet.com/,static server
1131,online.no,Telenor Norge AS,https://www.telenor.no/,first-party host
1132,colocrossing.com,ColoCrossing,https://www.colocrossing.com/,CDN
1133,dnainternet.fi,DNA Oy,https://www.dna.fi/,DNS
1134,dsl4u.ca,DSL Corp,https://www.dslcorp.com/,static server
1135,sefiber.dk,SEF Fiber A/S,https://sefiber.dk/,static server
1136,ifxnetworks.com,IFX Networks,https://www.ifxnetworks.com/,CDN
1137,utg.ge,Unknown,,first-party host
1138,coolideas.co.za,Cool Ideas,https://www.coolideas.co.za/,first-party host
1139,utcluj.ro,Technical University of Cluj-Napoca,https://www.utcluj.ro/,first-party host
1140,s-microsoft.com,Microsoft Corporation,https://www.microsoft.com/,CDN
1141,meetcircle-blue.co,MeetCircle,https://meetcircle.com/,marketing
1142,forzamotorsport.net,Microsoft Corporation,https://www.microsoft.com/,first-party host
1143,google.fi,Google,https://www.google.com/,first-party host
1144,yle.fi,Yleisradio Oy,https://yle.fi/,first-party host
1145,myvisualiq.net,"Visual IQ, Inc.",https://www.visualiq.com/,tracking
1146,samknows.com,SamKnows,https://samknows.com/,CDN
1147,ebay.com,eBay Inc.,www.ebayinc.com,marketing
1148,ebaystatic.com,eBay,https://www.ebay.com/,static server
1149,ebayimg.com,eBay,https://www.ebay.com/,CDN
1150,bbc.com,BBC,https://www.bbc.com/,first-party host
1151,measurement-lab.org,Measurement Lab,https://www.measurementlab.net/,analytics
1152,cnn.com,,,
1153,imdb.com,IMDb,https://www.imdb.com/,first-party host
1154,quantserve.com,Quantcast,https://www.quantcast.com/,tracking
1155,chartbeat.com,Chartbeat,https://chartbeat.com,analytics
1156,telmtp.xyz,Unknown,,DNS
1157,umu.se,Umeå University,https://www.umu.se/en/,first-party host
1158,trakt.tv,"Trakt, Inc",https://trakt.tv/,tracking
1159,licdn.com,LinkedIn Corporation,https://www.linkedin.com,CDN
1160,ecobee.com,ecobee Inc.,https://www.ecobee.com/,first-party host
1161,kqed.org,KQED,https://www.kqed.org/,first-party host
1162,jwplayer.com,JW Player,https://www.jwplayer.com/,CDN
1163,nintendo.com,Nintendo,https://www.nintendo.com/,first-party host
1164,yospace.com,,,
1165,driftt.com,Driftt,https://www.drift.com/,marketing
1166,ninjajournalist.com,Ninja Journalist,https://ninjajournalist.com/,media
1167,wsj.com,Dow Jones & Company,https://www.dowjones.com/,marketing
1168,noaa.gov,National Oceanic and Atmospheric Administration (NOAA),https://www.noaa.gov/,government agency
1169,crunchyroll.com,Crunchyroll,www.crunchyroll.com,streaming
1170,theplatform.com,Comcast Technology Solutions,https://www.comcasttechnologysolutions.com/,CDN
1171,nbc.com,"NBCUniversal Media, LLC",https://www.nbcuniversal.com/,first-party host
1172,taplytics.com,Taplytics,taplytics.com,analytics
1173,jdownloader.org,AppWork GmbH,https://appwork.org/,static server
1174,deployads.com,The Trade Desk,thetradedesk.com,advertising
1175,bazaarvoice.com,Bazaarvoice,https://www.bazaarvoice.com/,marketing
1176,art19.com,Art19,https://art19.com/,CDN
1177,contextweb.com,PulsePoint Inc.,https://www.pulsepoint.com/,advertising
1178,hlserve.com,Hetzner Online GmbH,https://www.hetzner.com/,CDN
1179,dc-storm.com,DC Storm,https://www.dc-storm.com/,analytics
1180,simplecast.com,Simplecast,https://simplecast.com/,CDN
1181,bouyguesbox.fr,Bouygues Telecom,https://www.bouyguestelecom.fr/,first-party host
1182,weborama.fr,Weborama,https://weborama.com/,advertising
1183,meetrics.net,Meetrics,https://www.meetrics.com/,analytics
1184,intuit.com,Intuit Inc.,https://www.intuit.com/,first-party host
1185,tesla.services,"Tesla, Inc.",https://www.tesla.com/,first-party host
1186,tmz.com,Warner Bros. Entertainment,https://www.warnerbros.com/,media and entertainment
1187,mint.com,Intuit Inc.,https://www.intuit.com/,financial management and budgeting (first-party host)
1188,mwbsys.com,Malwarebytes,https://www.malwarebytes.com/,CDN
1189,aka.ms,Microsoft Corporation,https://www.microsoft.com/,URL shortener for Microsoft's products and services
1190,avastbrowser.com,Avast,https://www.avast.com/,marketing
1191,myexternalip.com,,,
1192,v0cdn.net,Verizon Digital Media Services,https://www.verizondigitalmedia.com/,CDN
1193,getgo.com,GetGo,https://www.getgo.com/,marketing
1194,cedexis.com,Cedexis,https://www.cedexis.com/,CDN
1195,cedexis-radar.net,Cedexis,https://www.cedexis.com/,CDN
1196,perimeterx.net,,,
1197,usebutton.com,,,
1198,webex.com,Cisco,https://www.cisco.com/,video conferencing and collaboration platform
1199,outlookmobile.com,Microsoft Corporation,https://www.microsoft.com/,marketing
