,remote_hostname,company,company_website,result
2504,xiaoyi.com,Xiaoyi Technology,https://www.xiaoyi.com/,marketing
2505,proofpoint.com,Proofpoint,https://www.proofpoint.com/,marketing
2506,desire2learn.com,,,
2507,online-metrix.net,Online Metrix,https://www.online-metrix.net/,analytics
2508,ezoic.net,Ezoic,https://www.ezoic.com/,advertising
2509,dishtech.us,Dishtech,https://dishtech.us/,DNS
2510,pearson.com,Pearson,https://www.pearson.com/,first-party host
2511,eemanager.net,EE Manager,https://www.eemanager.net/,DNS
2512,rcncustomer.com,RCN,https://www.rcn.com/,first-party host
2513,ip-51-91-212.eu,,,
2514,wdc.com,Western Digital Corporation,https://www.westerndigital.com/,static server
2515,jumpdesktop.com,Jump Desktop,https://jumpdesktop.com/,remote desktop software
2516,ubianet.com,UbiAneT,https://ubianet.com/,It is not possible to determine the purpose of the provided URL without additional information.
2517,homeassurednow.com,Home Assured Now,https://homeassurednow.com/,marketing
2518,ip-192-99-160.net,CDN77,https://www.cdn77.com/,CDN
2519,teslamotors.com,Tesla Motors,https://www.tesla.com,first-party host
2520,slacker.com,Slacker,https://www.slacker.com/,"music streaming service, first-party host"
2521,slkimg.com,CDN,https://www.akamai.com/,"The provided URL is a content delivery network (CDN) that helps to distribute web content, such as images and videos, across multiple servers and locations to improve page load times and user experience."
2522,spotxcdn.com,SpotX,https://www.spotx.tv/,CDN
2523,dvtps.com,DVT Premium Services,https://www.dvtps.com/,CDN
2524,b17g.net,Marketing,https://www.b17g.net/,B17g.net appears to be a marketing URL that is used to track user activities and campaigns in order to optimize marketing strategies and increase the effectiveness of marketing campaigns.
2525,foursquare.com,"Foursquare Labs, Inc.",https://foursquare.com/,marketing
2526,mgid.com,MGID,https://www.mgid.com/,advertising
2527,businessinsider.com,Business Insider,https://www.businessinsider.com/,news and media
2528,canal-plus.com,Canal+,https://www.canalplus.com/,video streaming and television broadcasting services
2529,canalplus-cdn.net,Canal+,https://www.canalplus.com/,CDN
2530,hispeed.ch,Swisscom,https://www.swisscom.ch/,first-party host
2531,ono.com,ONO,https://ono.com/,static server
2532,jazztel.es,Jazztel,https://www.jazztel.es/,first-party host
2533,bezeqint.net,Bezeq International,https://www.bezeq.co.il/en,DNS
2534,lynet.no,Lynet Internett AS,https://www.lynet.no/,DNS
2535,adslplus.ch,ADSLPlus,https://www.adslplus.ch/,static server
2536,grafana.org,Grafana Labs,https://grafana.com/,analytics
2537,evwi.net,EVWI,https://evwi.net/,DNS
2538,jwpltx.com,JW Player,https://www.jwplayer.com/,video player and video hosting
2539,c-wss.com,Akamai Technologies,https://www.akamai.com/,CDN
2540,c-ij.com,Canon,https://www.usa.canon.com/,first-party host
2541,conductrics.com,Conductrics,https://conductrics.com/,marketing
2542,vtr.net,VTR,https://www.vtr.com/,DNS
2543,medium.com,CDN,https://www.fastly.com/,The provided URL is a content delivery network (CDN) used by medium.com to improve the performance and availability of their website. Fastly is the CDN provider used by medium.com.
2544,squeezenetwork.com,Logitech,https://www.logitech.com/,Media streaming and server software
2545,squeezecommunity.org,Squeeze Community,https://squeezecommunity.org/,first-party host
2546,uci.edu,"University of California, Irvine",https://www.uci.edu/,first-party host
2547,switchnap.com,SwitchNAP,https://www.switchnap.com/,static server
2548,unpkg.com,UNPKG,https://unpkg.com/,CDN
2549,gotdns.ch,GotDNS.ch,https://gotdns.ch/,DNS
2550,ripe.net,RIPE Network Coordination Centre,https://www.ripe.net,DNS
2551,backplanedns.org,BackplaneDNS,https://backplanedns.org/,DNS
2552,muscache.com,CDN,https://www.memcached.org/,"The provided URL is a content delivery network (CDN) used to speed up the delivery of web content, including images, videos, and scripts. The company behind this CDN is Memcached, an open-source caching system popular among developers for its speed and scalability."
2553,debian.org,Debian Project,https://www.debian.org/,DNS
2554,persgroep.cloud,Persgroep,https://www.persgroep.nl/,CDN
2555,polarcdn-pentos.com,Pentos SA,https://www.pentos.ch/,CDN
2556,lijit.com,Lijit,https://www.lijit.com/,Advertising
2557,justpremium.com,JustPremium,https://justpremium.com/,advertising
2558,cxense.com,Cxense,https://www.cxense.com/,analytics
2559,smartocto.com,SmartOcto,https://smartocto.com/,marketing
2560,adhese.com,Adhese,https://adhese.com/,advertising
2561,outbrain.org,Outbrain,https://www.outbrain.com/,advertising
2562,pushengage.com,PushEngage,https://pushengage.com/,marketing
2563,adsymptotic.com,AdSymptotic,https://adsymptotic.com/,marketing
2564,retailmenot.com,RetailMeNot,https://www.retailmenot.com/,coupon and deal website
2565,ifood.tv,iFood.tv,https://ifood.tv,static server
2566,lgthinq.com,LG Electronics,https://www.lg.com,first-party host
2567,hom.ee,Hom.ee,https://hom.ee/,DNS
2568,adsco.re,AdsCore,https://adsco.re/,advertising
2569,ak-is2.net,CDN,https://www.akamai.com/,Content Delivery Network
2570,amung.us,AmungUs,https://www.amung.us/,analytics
2571,geotrust.com,GeoTrust,https://www.geotrust.com/,SSL certificates and digital signatures.
2572,simpliftsbefore.info,Unknown,,Cannot determine the purpose of the URL
2573,garmin.com,Garmin,https://www.garmin.com,The provided URL is for the first-party host of Garmin's website.
2574,worldstream.nl,WorldStream,https://www.worldstream.nl/,static server
2575,emby.media,Emby Media,https://emby.media/,static server
2576,planeta.tc,Planeta.tc,https://planeta.tc/,DNS
2577,xmsecu.com,"Xiamen Yuxing Network Information Technology Co., Ltd.",https://www.xmsecu.com/,It is not possible to determine the purpose of the provided URL without additional information or context.
2578,igexin.com,IGeXin,https://www.igexin.com/,marketing
2579,lovestv.es,,,
2580,jamfcloud.com,Jamf,https://www.jamf.com/,CDN
2581,trello.com,Trello,https://trello.com/,"{'purpose': 'project management tool', 'category': 'first-party host', 'description': 'Trello is a web-based project management tool that provides users with a visual way to organize their work. The website is a first-party host as it is owned and operated by Trello itself and does not rely on third-party services for its functionality.'}"
2582,vungle.com,Vungle,https://vungle.com/,marketing
2583,homedepot.com,"The Home Depot, Inc.",https://www.homedepot.com/,first-party host
2584,homedepot-static.com,The Home Depot,https://www.homedepot.com/,static server
2585,sunrise-sunset.org,Sunrise Sunset,https://sunrise-sunset.org/,analytics
2586,etsy.com,CDN,https://www.etsy.com,The purpose of the provided URL is to serve static content from a CDN (Content Delivery Network). This helps to improve website performance and reduce latency by caching content closer to the user's geographical location.
2587,bnc.lt,Branch Metrics,https://branch.io/,marketing
2588,dwin1.com,DoubleClick,https://www.doubleclickbygoogle.com/,advertising
2589,kissmetrics.com,Kissmetrics,https://www.kissmetrics.com/,analytics
2590,paessler.com,Paessler AG,https://www.paessler.com/,analytics
2591,hubspot.net,HubSpot,https://www.hubspot.com/,marketing
2592,amazon.sa,Amazon,https://www.amazon.com/,first-party host
2593,siol.net,Siol,https://www.siol.net/,"{'purpose': 'first-party host', 'description': 'Siol.net is a website owned and operated by Siol, serving as their primary digital presence.'}"
2594,singular.net,Singular,https://singular.net/,marketing
2595,cartocdn.com,Carto,https://carto.com/,CDN
2596,dvrlists.com,Unknown,,It is not possible to determine the purpose of the provided URL without additional information.
2597,yamaha.com,Yamaha,www.yamaha.com,"{'purpose': 'mix of marketing, advertising, and analytics', 'details': 'The yamaha.com website serves as a platform for Yamaha to showcase and market their products to potential customers. The website also includes advertising to promote their products and services. Additionally, analytics tools are likely used to track user behavior and website performance.'}"
2598,telus.com,Telus,telus.com,first-party host
2599,axia.com,,,
