,remote_hostname,company,company_website,result
915,automatic.com,Automatic Labs,https://automatic.com/,marketing
916,darksky.net,Dark Sky,https://darksky.net/,weather forecasting and visualization service
917,coder.com,CDN,https://www.coder.com/,The provided URL belongs to a Content Delivery Network (CDN) used to cache and deliver static content efficiently.
918,august.com,August,https://august.com/,marketing
919,nabu.casa,Nabu Casa,https://www.nabucasa.com/,CDN
920,nabucasa.com,Nabu Casa,https://www.nabucasa.com/,first-party host
921,ecouser.net,ECOUSER,https://ecouser.net,It is not possible to determine the purpose of the provided URL without additional information.
922,fortinet.net,Fortinet,https://www.fortinet.com/,static server
923,stripe.com,Stripe,https://stripe.com/,payment processing and management platform
924,jsdelivr.net,jsDelivr,https://www.jsdelivr.com/,CDN
925,parastorage.com,Para,https://www.parascale.com/,CDN
926,crittercism.com,Crittercism,https://www.crittercism.com/,analytics
927,wixstatic.com,Wix,https://www.wix.com/,static server
928,getsitecontrol.com,GetSiteControl,https://getsitecontrol.com/,marketing
929,wixapps.net,Wix,https://www.wix.com/,CDN
930,wix.com,Website Builder,https://www.wix.com/,static server
931,wtop.com,Hubbard Radio,https://www.hubbardradio.com/,first-party host
932,ngtv.io,NGTV,https://www.ngtv.io/,CDN
933,claspws.tv,Unknown,,Cannot determine the purpose of the provided URL
934,complex.com,Complex Networks,https://www.complex.com/,content and media company
935,ifunny.co,iFunny,https://ifunny.co/,marketing
936,suddenlink.net,Suddenlink Communications,https://www.suddenlink.com/,Internet Service Provider (ISP)
937,wordpress.com,WordPress.com,https://wordpress.com/,first-party host
938,w.org,WordPress,https://wordpress.org/,{'purpose': 'First-party host'}
939,opmnstr.com,Opmnstr,https://opmnstr.com/,marketing
940,raspberrypi.org,Raspberry Pi Foundation,https://www.raspberrypi.org/,{'purpose': 'Static server'}
941,netdna-cdn.com,NetDNA,https://www.maxcdn.com/,CDN
942,intercomcdn.com,Intercom,https://www.intercom.com/,CDN
943,vnc.com,RealVNC,https://www.realvnc.com/,remote access software provider
944,realvnc.com,RealVNC,https://www.realvnc.com/,static server
945,utexas.edu,University of Texas at Austin,https://www.utexas.edu/,first-party host
946,getpocket.com,Pocket,https://getpocket.com/,marketing
947,wordpress.org,WordPress Foundation,https://wordpressfoundation.org/,first-party host
948,grammarly.com,Grammarly,www.grammarly.com,marketing
949,grammarly.io,Grammarly,https://www.grammarly.com/,first-party host
950,grammarlyaws.com,Grammarly,https://www.grammarly.com/,CDN
951,dnsomatic.com,DNS-O-Matic,https://www.dnsomatic.com/,DNS
952,adafruit.com,Adafruit Industries,https://www.adafruit.com/,first-party host
953,criminalip.com,CriminalIP,https://www.criminalip.com/,DNS
954,censys.io,Censys,https://censys.io/,analytics
955,onyphe.io,Onyphe,https://www.onyphe.io/,analytics
956,raygun.io,Raygun,https://raygun.com/,analytics
957,hbogo.eu,HBO,www.hbo.com,streaming service
958,sc-jpl.com,SC Johnson Professional,https://www.scjohnson-professional.com/en-gb,marketing
959,yr.no,yr.no,https://www.yr.no/,"{'purpose': 'weather forecasting', 'description': 'yr.no is a weather forecasting service providing up-to-date and accurate weather information for various locations around the world.', 'category': 'first-party host'}"
960,wunderlist.com,Wunderlist,https://www.wunderlist.com/,first-party host
961,fdn.fr,FDN (French Data Network),https://www.fdn.fr/,DNS (Domain Name System)
962,proxad.net,ProXad,https://www.proxad.net/,DNS
963,free.fr,Free,https://www.free.fr/,first-party host
964,deezer.com,Deezer,https://www.deezer.com/,music streaming service
965,freebox.fr,Free SAS,https://www.free.fr/,first-party host
966,fbx-mgt.fr,FBX Media Gateway Technology,https://www.fbx-mgt.fr/,CDN
967,stackexchange.com,Stack Exchange,https://stackexchange.com/,first-party host
968,wistia.com,Wistia,https://wistia.com/,marketing
969,oracle.com,Oracle,www.oracle.com,first-party host
970,ccg-lenovo.com,Lenovo,https://www.lenovo.com/,first-party host
971,getgreenshot.org,Greenshot,https://getgreenshot.org/,static server
972,faktor.io,Faktor,https://faktor.io/,It is not possible to determine the purpose of the provided URL without additional information.
973,royalpurplebathkitchen.com,Royal Purple Bath Kitchen,https://www.royalpurplebathkitchen.com/,{'purpose': 'first-party host'}
974,edgesuite.net,CDN,https://www.edgesuite.net/,The provided URL belongs to a Content Delivery Network (CDN) provided by Akamai Technologies.
975,cddbp.net,Gracenote,https://www.gracenote.com/,CDN
976,dailymotion.com,Dailymotion,https://www.dailymotion.com,video sharing platform
977,dmcdn.net,DoubleClick,https://marketingplatform.google.com/about/enterprise/,CDN
978,level3.net,Level 3 Communications,https://www.centurylink.com/business.html,CDN
979,hockeyapp.net,Microsoft,https://www.microsoft.com/,CDN
980,micpn.com,MICPN,https://micpn.com/,marketing
981,taobao.com,Alibaba Group,https://www.alibaba.com/,e-commerce
982,aliyuncs.com,Alibaba Cloud,https://www.alibabacloud.com/,CDN
983,samsungsmartcam.com,Samsung Techwin Co. Ltd.,https://www.samsungsecurity.com,first-party host
984,duosecurity.com,Duo Security,https://duo.com/,marketing
985,e2ma.net,Emma Email Marketing,https://myemma.com/,marketing
986,xboxab.com,,,
987,cdngslb.com,CDN GSLB,https://www.cdngslb.com/,CDN
988,msftconnecttest.com,Microsoft,https://www.microsoft.com/,DNS
989,umeng.com,Umeng,https://www.umeng.com/,analytics
990,sectigo.com,Sectigo,https://sectigo.com/,security and identity solutions
991,biliapi.com,BiliApi,https://biliapi.com/,API service for accessing data related to Bilibili video sharing platform
992,bilibili.com,Bilibili,https://www.bilibili.com/,{'purpose': 'CDN'}
993,wideopenwest.com,WideOpenWest,https://www.wowway.com/,first-party host
994,asus.com,ASUSTeK Computer Inc.,https://www.asus.com/,first-party host
995,itv.com,ITV,https://www.itv.com/,first-party host
996,lyft.com,Lyft,https://www.lyft.com/,ride-hailing and transportation network company
997,llnw.net,Akamai Technologies,https://www.akamai.com/,CDN
998,llnwi.net,Limelight Networks,https://www.limelight.com/,CDN
999,nextdoor.com,Nextdoor,https://www.nextdoor.com/,first-party host
