,remote_hostname,company,company_website,result
3236,easy4ipcloud.com,"Dahua Technology Co., Ltd.",https://www.dahuasecurity.com/,static server
3237,alienvault.cloud,AlienVault,https://www.alienvault.com/,CDN
3238,baobei.co.uk,Baobei Ltd,https://baobei.co.uk/,e-commerce
3239,orbwebsys.com,OrbWebSys,https://www.orbwebsys.com/,marketing
3240,hubble.in,Hubble,https://www.hubblecontacts.com/,marketing
3241,tum.de,Technical University of Munich,https://www.tum.de/,first-party host
3242,glesys.net,GleSYS,https://glesys.com/,static server
3243,airbnb.cn,Airbnb,www.airbnb.com,first-party host
3244,airbnb.pl,Airbnb,www.airbnb.com,first-party host
3245,air.tl,"Airline Ticket Consolidators, Inc.",https://www.airtkt.com/,CDN
3246,yieldmo.com,Yieldmo,https://yieldmo.com/,advertising
3247,stanza.co,Stanza,https://www.stanza.co/,marketing
3248,yottaa.net,Yottaa,https://www.yottaa.com/,CDN
3249,samsungrs.com,Samsung,www.samsung.com,marketing
3250,adtdp.com,ADT Digital Platform,https://www.adtdigital.com/,advertising
3251,ultradns.net,Neustar,www.neustar.biz,DNS
3252,airtiescloud.com,AirTies,https://www.airties.com/,CDN
3253,pythonhosted.org,Python Software Foundation,https://www.python.org/,static server
3254,gitlab.com,GitLab,https://about.gitlab.com/,first-party host
3255,piwheels.org,Piwheels,https://piwheels.org/,static server
3256,dsmynas.org,DSM,https://www.synology.com/,static server
3257,swisscom.ch,Swisscom,https://www.swisscom.ch,first-party host
3258,paulmharwood.info,,,first-party host
3259,wiktel.com,WikTel,https://www.wiktel.com/,static server
3260,virtual1.co.uk,Virtual1,https://www.virtual1.com/,first-party host
3261,mtproto.world,Telegram,https://telegram.org/,CDN
3262,inversepath.com,Inverse Path,https://inversepath.com/,static server
3263,ip-37-187-0.eu,OVH SAS,https://www.ovh.com,static server
3264,mdl.net,"HealthStream, Inc.",https://www.healthstream.com/,static server
3265,arduino.cc,Arduino,https://www.arduino.cc/,first-party host
3266,microvolts.com,Rock Hippo Productions Ltd.,https://rockhippo.com,static server
3267,ifit.com,iFit,https://www.ifit.com/,marketing
3268,tumblr.com,Automattic,https://automattic.com/,first-party host
3269,exprsdns.net,Unknown,Unavailable,DNS
3270,mcusercontent.com,Mailchimp,https://mailchimp.com/,CDN
3271,elnics.com,Elnics,https://elnics.com,first-party host
3272,trendmd.com,TrendMD,https://trendmd.com/,marketing
3273,px-cloud.net,Pexel,https://www.pexels.com/,CDN
3274,izeni.net,Izeni,https://www.izeni.net/,first-party host
3275,solaredge.com,SolarEdge Technologies,https://www.solaredge.com,static server
3276,locuslabs.com,LocusLabs,https://locuslabs.com/,static server
3277,fmtcs.com,FMTC,https://www.fmtc.co/,marketing
3278,msocsp.com,Microsoft,https://www.microsoft.com,CDN
3279,tula.net,TULA,https://www.tula.com/,first-party host
3280,slt.lk,Sri Lanka Telecom,https://www.slt.lk/,first-party host
3281,getinternet.no,Get Internet AS,https://getinternet.no/,first-party host
3282,swio.jp,Smartech,https://smartech.one/,CDN
3283,beanfield.net,Beanfield Metroconnect,https://beanfield.com/,static server
3284,openstreetmap.org,OpenStreetMap Foundation,https://wiki.osmfoundation.org/wiki/Main_Page,static server
3285,via.net,ViaNet Communications,https://vianet.com.np/,first-party host
3286,amcrestddns.com,Amcrest,https://amcrest.com/,DNS
3287,nochost.ru,Nochost.ru,https://www.nochost.ru/,DNS
3288,reolink.com,Reolink,https://reolink.com/,marketing
3289,mywire.org,,,DNS
3290,instantink.com,HP Inc.,https://www.hp.com/,marketing
3291,kddi.ne.jp,KDDI Corporation,https://global.kddi.com/,first-party host
3292,cablelynx.com,Sparklight,https://www.sparklight.com,Static Server
3293,pinterest.de,Pinterest,www.pinterest.com,marketing
3294,ispworkshop.com,ISP Workshop,https://www.ispworkshop.com/,marketing
3295,dyson.com,Dyson,https://www.dyson.com/,first-party host
3296,trackedweb.net,TrackedWeb,https://www.trackedweb.net/,tracking
3297,naz.com,Naztech,https://www.naztech.com/,first-party host
3298,unifi-ai.com,Ubiquiti Networks,https://www.ui.com/,marketing
3299,launchpad.net,Canonical Ltd.,https://www.canonical.com/,first-party host
3300,wpengine.com,WP Engine,wpengine.com,static server
3301,birdytone.com.cn,Birdytone,https://www.birdytone.com.cn/,static server
3302,bttn.io,Bttn,https://bt.tn/,first-party host
3303,mfeed.ad.jp,MicroAd,https://www.microad.co.jp/en/,advertising
3304,wci.com,WCI,https://www.wcifitness.com/,static server
3305,moovitapp.com,Moovit,https://moovit.com/,first-party host
3306,maintainbrain.us,MaintainBrain,https://maintainbrain.us/,Static server
3307,glassboxdigital.io,Glassbox Digital,https://glassboxdigital.com/,analytics
3308,telpol.net.pl,Telpol,https://www.telpol.pl,static server
3309,raketa-net.ru,Raketa-Net,https://raketa-net.ru/,static server
3310,telephoneangel.com,TelephoneAngel,,marketing
3311,apolloprogram.io,Apollo Program,https://www.apolloprogram.io/,static server
3312,vigothaiclub.info,,,first-party host
3313,filenext.com,FileNext,https://filenext.com/,file hosting service
3314,6play.fr,M6 Web,https://www.m6web.fr/,marketing
3315,mtprotoline.top,Unknown,,DNS
3316,epson.biz,Epson,https://epson.com,first-party host
3317,uu.net,United Utilities,https://www.unitedutilities.com,first-party host
3318,etacdn.net,Eta Compute Inc.,https://etacompute.com/,CDN
3319,ptb.de,Physikalisch-Technische Bundesanstalt (PTB),www.ptb.de,static server
3320,netbynet.ru,NetByNet,https://netbynet.ru/,Internet Service Provider
3321,pulsedmedia.com,Pulsed Media,https://pulsedmedia.com/,CDN
3322,bashtel.ru,Bashinformsvyaz,https://www.bashinformsvyaz.ru/,first-party host
3323,megaegg.ne.jp,"Mega Egg Securities Co., Ltd.",https://www.mega-egg.co.jp/,first-party host
3324,spedition-michel.de,Spedition Michel,spedition-michel.de,static server
3325,turbooo.xyz,,,Unknown
3326,powerlinks.com,PowerLinks,https://powerlinks.com/,advertising
3327,linodeusercontent.com,Linode,https://www.linode.com/,CDN
3328,electricimp.com,"Electric Imp, Inc.",https://www.electricimp.com/,static server
3329,satnet.net,Satellite Networking Technologies,https://www.satnet.net/,static server
3330,snowdawn.info,,,DNS
3331,usbx.me,,,shortened URL (unknown purpose)
3332,prioritytelecom.net,Priority Telecom,https://www.prioritytelecom.net/,static server
3333,ip-91-134-139.eu,OVH,https://www.ovh.com/,static server
3334,ip-91-121-155.eu,OVH SAS,https://www.ovh.com/,static server
3335,foxtel.com.au,Foxtel,https://www.foxtel.com.au/,first-party host
3336,nfoservers.com,NFOServers,https://www.nfoservers.com/,static server
3337,oktv.se,Öppna Kanalen Stockholm,https://www.oppnakanalen.se/,first-party host
3338,sprintel.cz,Sprintel s.r.o.,http://www.sprintel.cz/,static server
3339,percept.ai,Percept AI,https://percept.ai/,first-party host
3340,bash.pw,Unknown,,First-party host
3341,dnsup.net,DNSUP.NET,https://dnsup.net/,DNS
3342,minasnet.net,MinasNet,https://www.minasnet.com/,static server
3343,lasvegas.net,Las Vegas Networks,https://www.lv.net/,first-party host
3344,cdn-net.com,Unknown,,CDN
3345,zare.com,Zare LLC,https://www.zare.com/,static server
3346,ukservers.com,UK Servers Ltd,https://www.ukservers.com/,static server
3347,hostdime.com,HostDime,https://www.hostdime.com/,static server
3348,gorillaservers.com,GorillaServers,https://gorillaservers.com/,static server
3349,cachenode.cn,CacheNode,https://cachenode.com/,CDN
3350,freeboxos.fr,Free,https://www.free.fr/,static server
3351,apol.com.tw,A-Power Computer Ltd.,http://www.apol.com.tw,static server
3352,vivozap.com.br,Vivo,https://www.vivo.com.br/,marketing
3353,fox.com.br,FOX Networks Group,https://www.foxnetworks.com/,first-party host
3354,com.de,VeriSign Global Registry Services,https://www.verisign.com/,DNS
3355,socialmediawins.com,Social Media Wins,socialmediawins.com,marketing
3356,eolo.it,Eolo,https://www.eolo.it/,first-party host
3357,tecnoadsl.it,Tecnoadsl,https://www.tecnoadsl.it/,first-party host
3358,cheapnet.it,Cheapnet s.r.l.,https://www.cheapnet.it/,static server
3359,connesi.it,Connesi,https://www.connesi.it/,first-party host
3360,netoip.com,NetoIP,http://www.netoip.com/,CDN
3361,arcolink.it,Arcolink,https://arcolink.it/,first-party host
3362,fastnet.it,Fastnet S.p.A.,https://www.fastnet.it/,static server
3363,superonline.net,Superonline,https://www.superonline.net/,Internet Service Provider (ISP)
3364,hkcable.com.hk,HK Cable TV,https://www.hkcable.com.hk/,first-party host
3365,estointernet.in,Esto Internet,https://estointernet.in/,first-party host
3366,infuturo.it,Infuturo Srl,http://www.infuturo.it/,first-party host
3367,213.in-addr.arpa,Internet Assigned Numbers Authority (IANA),https://www.iana.org/,DNS
3368,driftcdn.com,Drift,https://www.drift.com,CDN
3369,gibdev.ru,GIB LLC,https://gib-llc.ru/,static server
3370,expressnetw.com,Express Network Solutions,https://www.expressnetworksolutions.com/,first-party host
3371,net-htp.de,NETWAYS GmbH,https://www.netways.de/,CDN
3372,promax.media.pl,Promax Media,,marketing
3373,planeta-net-fibra.com.br,Planeta NET Fibra,,static server
3374,movistar.cl,Movistar,https://www.movistar.cl/,first-party host
3375,siqueiralink.com.br,SiqueiraLink,https://siqueiralink.com.br/,first-party host
3376,netwaytelecom.com.br,NetWay Telecom,https://www.netwaytelecom.com.br/,first-party host
3377,scaleway.com,Scaleway,https://www.scaleway.com/,static server
3378,1drv.com,Microsoft Corporation,https://www.microsoft.com/,static server
3379,dbsinet.com,DBS Bank Ltd,https://www.dbs.com/,first-party host
3380,bt.com,BT Group plc,https://www.bt.com,CDN
3381,umd.edu,University of Maryland,https://www.umd.edu/,first-party host
3382,mirrorservice.org,MirrorService.org,https://www.mirrorservice.org/,CDN
3383,comnet.uz,ComNet LLC,https://comnet.uz/,first-party host
3384,fau.de,Friedrich-Alexander University Erlangen-Nuremberg,https://www.fau.eu/,first-party host
3385,flightplandatabase.com,Flight Plan Database,https://flightplandatabase.com,static server
3386,awsdns-06.com,Amazon Web Services,https://aws.amazon.com/,DNS
3387,awsdns-10.net,Amazon Web Services,https://aws.amazon.com/,DNS
3388,gtdinternet.com,GTD Internet,https://www.gtdinternet.com/,static server
3389,connect.net.au,CONNECT,https://www.connect.net.au/,static server
3390,kort.co,KORT,https://kort.co/,URL shortening service
3391,speakeasy.net,Speakeasy,https://www.speakeasy.net/,CDN
3392,root-servers.org,Internet Assigned Numbers Authority (IANA),https://www.iana.org/,DNS
3393,entale.co,Entale,https://entale.co/,marketing
3394,impdesk.com,Impdesk Technologies,https://www.impdesk.com/,marketing
3395,yieldlab.net,Yieldlab AG,https://www.yieldlab.com/,advertising
3396,ligadx.com,Ligatus,https://www.ligatus.com/,advertising
3397,ligatus.com,Ligatus,https://www.ligatus.com/,advertising
3398,trib.al,Tribune Media,https://www.tribunemedia.com/,URL shortener service
3399,onservo.com,"Onservo, Inc.",https://www.onservo.com/,static server
