,remote_hostname,company,company_website,result
879,touchtype-fluency.com,TouchType Ltd,https://www.touchtype.co/,marketing
880,pelmorex.com,Pelmorex,https://www.pelmorex.com/,first-party host
881,ted.com,TED Conferences LLC,https://www.ted.com/,static server
882,radiotime.com,TuneIn Inc.,https://tunein.com/,CDN
883,molekule.com,Molekule,https://molekule.com/,marketing
884,bhvrdbd.com,Behaviour Interactive,https://bhvr.com/,DNS
885,giize.com,Giize,https://www.giize.com/,marketing
886,amcnetworks.com,AMC Networks,https://www.amcnetworks.com/,first-party host
887,capitalone.com,Capital One,https://www.capitalone.com/,first-party host
888,poshmark.com,Poshmark,poshmark.com,e-commerce
889,hoopladigital.com,Hoopla Digital,hoopladigital.com,CDN
890,gamepass.com,Microsoft Corporation,https://www.microsoft.com/,first-party host
891,worldtimeserver.com,World Time Server,www.worldtimeserver.com,static server
892,web-rubika-ir.gq,,,DNS
893,authy.com,Twilio,https://www.twilio.com/,security
894,office.net,Microsoft Corporation,https://www.microsoft.com,first-party host
895,fb.com,Facebook,https://www.facebook.com/,first-party host
896,microsoftstream.com,Microsoft,https://www.microsoft.com/,video hosting platform
897,onhub.here,Google,https://www.google.com/,first-party host
898,cbsig.net,CBS Interactive,https://www.cbsinteractive.com/,advertising
899,syncbak.com,Syncbak,https://www.syncbak.com/,CDN
900,cbsstatic.com,CBS Interactive Inc.,https://www.cbsinteractive.com/,static server
901,firetvcaptiveportal.com,Amazon,https://www.amazon.com/,Captive Portal
902,ubnt.com,Ubiquiti Networks,https://www.ui.com/,first-party host
903,virginmedia.net,Virgin Media,https://www.virginmedia.com/,first-party host
904,dazn.com,DAZN,https://www.dazn.com,marketing
905,trkmenowapptwtree.site,Unknown,,tracking
906,adgrx.com,AdGear,https://adgear.com/,advertising
907,samsungnyc.com,Samsung,https://www.samsung.com,marketing
908,tmodns.net,T-Mobile,https://www.t-mobile.com/,DNS
909,myvzw.com,Verizon Wireless,https://www.verizonwireless.com/,first-party host
910,ipip.net,阿里云,https://www.aliyun.com/,DNS
911,docker.io,Docker,https://www.docker.com/,static server
912,is-a-geek.com,Is-A-Geek,https://www.is-a-geek.com/,static server
913,revenuecat.com,RevenueCat,https://www.revenuecat.com/,marketing
914,visualstudio.com,Microsoft Corporation,https://www.microsoft.com/,first-party host
915,automatic.com,Automatic Labs,https://www.automatic.com/,marketing
916,darksky.net,Dark Sky,https://darksky.net/,weather forecasting service
917,coder.com,Coder,https://coder.com/,static server
918,august.com,August,https://august.com/,marketing
919,nabu.casa,Nabu Casa,https://www.nabucasa.com/,first-party host
920,nabucasa.com,Nabu Casa,https://www.nabucasa.com/,first-party host
921,ecouser.net,EcoUser,https://ecouser.net/,tracking
922,fortinet.net,Fortinet,https://www.fortinet.com/,first-party host
923,stripe.com,Stripe,https://stripe.com/,payment processing
924,jsdelivr.net,jsDelivr,https://www.jsdelivr.com/,CDN
925,parastorage.com,Para,https://www.para.com/,CDN
926,crittercism.com,Crittercism,https://www.crittercism.com/,analytics
927,wixstatic.com,Wix,https://www.wix.com/,CDN
928,getsitecontrol.com,GetSiteControl,https://getsitecontrol.com/,marketing
929,wixapps.net,Wix,https://www.wix.com/,CDN
930,wix.com,Wix,https://www.wix.com/,static server
931,wtop.com,Hubbard Broadcasting,https://www.hubbard.com/,news website
932,ngtv.io,NGCodec Inc.,https://ngcodec.com/,static server
933,claspws.tv,,,static server
934,complex.com,Complex Networks,https://www.complexnetworks.com/,marketing
935,ifunny.co,iFunny,https://ifunny.co/,social media
936,suddenlink.net,Suddenlink Communications,https://www.suddenlink.com/,first-party host
937,wordpress.com,Automattic Inc.,https://automattic.com/,static server
938,w.org,WordPress Foundation,https://wordpressfoundation.org/,first-party host
939,opmnstr.com,Optimizely,https://www.optimizely.com/,marketing
940,raspberrypi.org,Raspberry Pi Foundation,https://www.raspberrypi.org/,static server
941,netdna-cdn.com,NetDNA,https://www.netdna.com/,CDN
942,intercomcdn.com,Intercom,https://www.intercom.com/,CDN
943,vnc.com,RealVNC Ltd,https://www.realvnc.com/,remote desktop software
944,realvnc.com,RealVNC,https://www.realvnc.com/,CDN
945,utexas.edu,University of Texas at Austin,https://www.utexas.edu/,first-party host
946,getpocket.com,Mozilla Corporation,https://www.mozilla.org/,bookmarking service
947,wordpress.org,WordPress Foundation,https://wordpressfoundation.org/,static server
948,grammarly.com,Grammarly,https://www.grammarly.com/,first-party host
949,grammarly.io,Grammarly,https://www.grammarly.com/,first-party host
950,grammarlyaws.com,Grammarly,https://www.grammarly.com/,CDN
951,dnsomatic.com,No-IP,https://www.noip.com/,DNS
952,adafruit.com,Adafruit Industries,https://www.adafruit.com/,first-party host
953,criminalip.com,,,unclear
954,censys.io,Censys,https://censys.io/,analytics
955,onyphe.io,Onyphe,https://www.onyphe.io/,analytics
956,raygun.io,Raygun,https://raygun.com/,error tracking
957,hbogo.eu,HBO,https://www.hbo.com/,streaming service
958,sc-jpl.com,JPL,https://www.jpl.nasa.gov/,CDN
959,yr.no,Norwegian Broadcasting Corporation (NRK),https://www.nrk.no/,weather forecasting service
960,wunderlist.com,Microsoft,https://www.microsoft.com/,Productivity/Task Management Application
961,fdn.fr,FDN Federation FDN,https://www.fdn.fr/,DNS
962,proxad.net,Free SAS,https://www.free.fr,CDN
963,free.fr,Free SAS,https://www.free.fr/,static server
964,deezer.com,Deezer,www.deezer.com,music streaming service
965,freebox.fr,Free SAS,https://www.free.fr/,first-party host
966,fbx-mgt.fr,Facebook,https://www.facebook.com/,advertising
967,stackexchange.com,"Stack Exchange, Inc.",https://stackexchange.com/,first-party host
968,wistia.com,Wistia,https://wistia.com/,marketing
969,oracle.com,Oracle Corporation,https://www.oracle.com/,first-party host
970,ccg-lenovo.com,Lenovo,https://www.lenovo.com/,first-party host
971,getgreenshot.org,GreenShot,https://getgreenshot.org/,static server
972,faktor.io,Faktor,https://faktor.io/,analytics
973,royalpurplebathkitchen.com,Royal Purple Bath Kitchen,https://www.royalpurplebathkitchen.com/,first-party host
974,edgesuite.net,Akamai Technologies,https://www.akamai.com/,CDN
975,cddbp.net,Gracenote,https://www.gracenote.com/,CDN
976,dailymotion.com,Dailymotion,www.dailymotion.com,video-sharing platform
977,dmcdn.net,DoubleClick,https://www.doubleclickbygoogle.com/,CDN
978,level3.net,CenturyLink,https://www.centurylink.com/,CDN
979,hockeyapp.net,Microsoft Corporation,https://www.microsoft.com,CDN
980,micpn.com,Unknown,,tracking
981,taobao.com,Alibaba Group,https://www.alibabagroup.com/en/global/home,e-commerce
982,aliyuncs.com,Alibaba Cloud,https://www.alibabacloud.com/,CDN
983,samsungsmartcam.com,Samsung,https://www.samsung.com/,marketing
984,duosecurity.com,Duo Security,https://duo.com/,first-party host
985,e2ma.net,Emma Email Marketing,https://myemma.com/,marketing
986,xboxab.com,Unknown,,Marketing
987,cdngslb.com,CDNetworks,https://www.cdnetworks.com,CDN
988,msftconnecttest.com,Microsoft,https://www.microsoft.com/,DNS
989,umeng.com,Umeng,http://umeng.com/,analytics
990,sectigo.com,Sectigo,https://sectigo.com/,first-party host
991,biliapi.com,Bililive,https://www.bilibili.com/,API
992,bilibili.com,Bilibili Inc.,https://www.bilibili.com,first-party host
993,wideopenwest.com,"WOW! Internet, Cable & Phone",https://www.wowway.com/,first-party host
994,asus.com,ASUSTeK Computer Inc.,https://www.asus.com/,first-party host
995,itv.com,ITV,www.itv.com,first-party host
996,lyft.com,Lyft,www.lyft.com,first-party host
997,llnw.net,Limelight Networks,https://www.limelight.com/,CDN
998,llnwi.net,ChinaNetCenter,https://www.chinanetcenter.com/,CDN
999,nextdoor.com,Nextdoor,nextdoor.com,first-party host
