,remote_hostname,company,company_website,result
2867,cubecraft.net,CubeCraft Games,https://www.cubecraft.net/,gaming
2868,hivebedrock.network,Hive Bedrock,https://hivebedrock.network/,CDN
2869,lbsg.net,Lifeboat Network,https://lbsg.net/,gaming server
2870,inpvp.net,InPvP Networks Ltd.,https://www.inpvp.net/,gaming server
2871,mineplex.com,Mineplex,https://www.mineplex.com/,first-party host
2872,klarnaservices.com,Klarna,www.klarna.com,CDN
2873,jamloop.com,Jamloop,https://www.jamloop.com,marketing
2874,uktvapi.co.uk,UKTV,https://corporate.uktv.co.uk/,API (Application Programming Interface)
2875,atomtickets.com,Atom Tickets,https://www.atomtickets.com/,ticketing
2876,virtru.com,Virtru Corporation,https://www.virtru.com/,first-party host
2877,wt-eu02.net,WebTrends,https://www.webtrends.com/,tracking
2878,cloudns.asia,Cloud DNS Ltd.,https://www.cloudns.net/,DNS
2879,meredithcorp.io,Meredith Corporation,https://www.meredith.com/,static server
2880,cnbc.com,CNBC,https://www.cnbc.com/,news and media
2881,cnbcfm.com,CNBC,https://www.cnbc.com/,CDN
2882,oceandraw.com,Ocean Drawing,oceandraw.com,static server
2883,sctv.ch,Swisscom,https://www.swisscom.ch/en,static server
2884,cloudnow.gg,CloudNow,https://www.cloudnow.gg/,CDN
2885,mb3admin.com,Media Browser,https://www.mediabrowser.tv/,first-party host
2886,1234pro.xyz,Unknown,,Unknown
2887,kataweb.it,Gruppo Editoriale L'Espresso,http://www.gruppoespresso.it/,media/news website
2888,trustedform.com,ActiveProspect Inc.,https://activeprospect.com/,tracking
2889,t-2.net,Amazon,https://www.amazon.com/,CDN
2890,tiktok.com,ByteDance,https://www.bytedance.com/,marketing
2891,berkeley.edu,"University of California, Berkeley",https://www.berkeley.edu/,first-party host
2892,cyberghostvpn.com,CyberGhost VPN,https://www.cyberghostvpn.com/,VPN service
2893,wistia.net,Wistia,https://wistia.com/,CDN
2894,bluemix.net,IBM,https://www.ibm.com/,CDN
2895,dslavangard.ru,DS Group,https://www.dsg.ru/,first-party host
2896,secureserver.net,GoDaddy,https://www.godaddy.com/,CDN
2897,jst586.com,Unknown,,DNS
2898,xueshine.com,Xueshine,https://www.xueshine.com/,first-party host
2899,rzhengdeli.cn,R Zheng Deli,http://www.rzhengdeli.com/,first-party host
2900,97ygo.com,Unknown,,Unknown
2901,sywm04.top,Unknown,Unknown,Advertising
2902,admob.com,Google,https://www.google.com/,advertising
2903,linkplay.com,Linkplay,https://www.linkplay.com/,CDN
2904,playfirst.com,"PlayFirst, Inc.",https://www.playfirst.com/,marketing
2905,arsmarttv.com,Unknown,,marketing
2906,alarmnet.com,Resideo,https://www.resideo.com/,first-party host
2907,christmas-solitaire.com,Unknown,,gaming
2908,interoute.net,Interoute,https://www.interoute.com/,CDN
2909,noris.net,noris network AG,https://www.noris.net/,CDN
2910,sigmacdn.net,Sigma CDN,https://www.sigmacdn.com/,CDN
2911,seagate.com,Seagate,www.seagate.com,static server
2912,cardgamefreecell.com,Unknown,,first-party host
2913,61-tataidc.co.in,Tata Communications,www.tatacommunications.com,static server
2914,ip-51-38-51.eu,OVH,https://www.ovh.com/,static server
2915,niqturbo.net.br,NiQ Turbo,https://niqturbo.com.br/,CDN
2916,reddirtproxies.io,Red Dirt Proxies,https://reddirtproxies.io/,CDN
2917,ethz.ch,ETH Zurich,https://www.ethz.ch/,first-party host
2918,fastproxy.live,Unknown,,proxy server
2919,hetzner.de,Hetzner Online GmbH,https://www.hetzner.com/,static server
2920,pinterest.ca,Pinterest,https://www.pinterest.com/,marketing
2921,shaw.ca,Shaw Communications Inc.,https://www.shaw.ca/,first-party host
2922,kabel-deutschland.de,Vodafone GmbH,https://www.vodafone.de/,first-party host
2923,sonos.radio,Sonos,https://www.sonos.com/,static server
2924,mucdn.net,MaxCDN,https://www.maxcdn.com/,CDN
2925,spotim.market,Spot.IM Ltd,https://www.spot.im/,advertising
2926,streamrail.com,StreamRail,https://www.streamrail.com/,advertising
2927,rtb-seller.com,RTB Seller,rtb-seller.com,advertising
2928,zorosrv.com,Zoro Tools,zoro.com,CDN
2929,shopifysvc.com,Shopify,https://www.shopify.com/,CDN
2930,yotpo.com,Yotpo,https://www.yotpo.com/,marketing
2931,popularmechanics.com,"Hearst Communications, Inc.",https://www.hearst.com/,marketing
2932,unoadsrv.com,UnoAdSrv,https://www.unoadsrv.com/,advertising
2933,yellowblue.io,Yellowblue,https://yellowblue.io/,marketing
2934,cable.net.co,Liberty Global,https://www.libertyglobal.com/,static server
2935,megared.net.mx,Megacable,https://www.megacable.com.mx/,CDN
2936,exede.net,"Viasat, Inc.",https://www.viasat.com/,static server
2937,telnor.net,Telnor,https://www.telnor.com/,DNS
2938,sandcats.io,OpenApp Ltd.,https://openapp.ie/,DNS
2939,machlink.com,MachLink,https://www.etinternet.net/residential/internet/,static server
2940,planeta.dn.ua,Planeta,https://planeta.com.ua/,DNS
2941,tcheturbo.net.br,Tche Turbo,https://www.tcheturbo.com.br/,static server
2942,darpanet.org,Not Applicable,Not Applicable,DNS
2943,monkeybrains.net,Monkeybrains,https://www.monkeybrains.net/,Internet Service Provider (ISP)
2944,sasknet.sk.ca,SaskNet,https://www.sasktel.com/,first-party host
2945,xipline.com,Xipline,https://www.xipline.com/,marketing
2946,vivintwireless.net,Vivint Wireless,https://www.vivintwireless.com/,marketing
2947,poka.com,Poka Inc.,https://www.poka.io/,marketing
2948,cbvnol.com,,,invalid URL
2949,conwaycorp.net,Conway Corporation,https://www.conwaycorp.com/,first-party host
2950,comsouth.net,ComSouth,https://www.comsouth.net/,First-party host
2951,plateautel.net,Plateau Telecom,https://www.plateautel.com/,first-party host
2952,bigbend.net,Big Bend Telephone Company,https://bigbend.net/,first-party host
2953,iwantwireless.ca,iWant Wireless,https://iwantwireless.ca/,marketing
2954,yucca.net,,,DNS
2955,nbcnews.com,"NBCUniversal Media, LLC",https://www.nbcuniversal.com/,media
2956,aetnd.com,Unknown,,DNS
2957,hopto.org,HopOne Internet Corporation,https://www.hopone.net/,DNS
2958,btcentralplus.com,BT Group,https://www.bt.com/,CDN
2959,virtua.com.br,Virtua,https://virtua.com.br/,static server
2960,viettel.vn,Viettel Group,https://viettel.vn/,CDN
2961,cstorm.is,,,DNS
2962,surfer.at,Surfer,https://surfer.at/,first-party host
2963,sparkbb.co.nz,Spark,https://www.spark.co.nz/,first-party host
2964,myddns.rocks,MyDDNS.rocks,https://www.myddns.rocks/,DNS
2965,net1.bg,Net1,https://net1.bg/,static server
2966,dnlab.ru,Digital Network Laboratory,https://dnlab.ru/,first-party host
2967,sailinternet.net,Sail Internet,https://www.sailinternet.com/,static server
2968,atlanticbb.net,Atlantic Broadband,https://atlanticbb.com/,DNS
2969,embarqhsd.net,Embarq,https://www.centurylink.com,DNS
2970,cgocable.ca,Cogeco Connexion,https://www.cogeco.ca/en/,first-party host
2971,ftc-i.net,Federal Trade Commission,https://www.ftc.gov/,DNS
2972,intrstar.net,Intrstar Network,,static server
2973,logantele.com,Logan Teleflex Inc.,https://www.logantele.com/,static server
2974,duo-county.com,Duo County Telecom,https://www.duocounty.com/,first-party host
2975,rockstargames.com,Rockstar Games,https://www.rockstargames.com/,first-party host
2976,premieronline.net,Premier Online,https://www.premieronline.net/,static server
2977,tdc.net,TDC Group,https://www.tdcgroup.com/,first-party host
2978,zhong-ren.net,N/A,,first-party host
2979,group-ib.ru,Group-IB,https://www.group-ib.com/,first-party host
2980,threembb.co.uk,Three UK,https://www.three.co.uk/,CDN
2981,dodo.net.au,Dodo,https://www.dodo.com/,first-party host
2982,softether.net,SoftEther Corporation,https://www.softether.org/,VPN software provider
2983,ligtel.com,Ligtel Communications,https://ligtel.com/,static server
2984,antik.sk,"ANTIK Telecom, s.r.o.",https://www.antik.sk/,static server
2985,torlock.com,Torlock,https://www.torlock.com/,torrent search engine
2986,ipapi.co,IPAPI,https://ipapi.co/,analytics
2987,magic-heaven.info,Unknown,,Unknown
2988,notifiarr.com,Notifiarr,https://notifiarr.com/,first-party host
2989,opensubtitles.org,OpenSubtitles,https://www.opensubtitles.org/,static server
2990,jeded.com,,,Invalid URL
2991,servarr.com,Servarr,https://servarr.com/,static server
2992,hosted-by-rootlayer.net,Rootlayer,https://rootlayer.net/,CDN
2993,torrentgalaxy.to,Unknown,,first-party host
2994,silhcdn.com,SILHOUETTE INTERNATIONAL SCHMIED AG,https://www.silhouette.com/,CDN
2995,yts.mx,YIFY/YTS,https://yts.mx/,static server
2996,wgplayer.xyz,Unknown,,Advertising
2997,okta.com,Okta Inc.,https://www.okta.com/,first-party host
2998,librivox.org,LibriVox,https://librivox.org/,static server
2999,chello.pl,UPC Polska,https://www.upc.pl/,first-party host
