,remote_hostname,company,company_website,result
3491,vzwshop.com,Verizon Wireless,https://www.verizonwireless.com/,marketing
3492,savagebeast.com,Savage Beast,https://www.savagebeast.com/,DNS
3493,telia.net,Telia Company AB,https://www.teliacompany.com/,DNS
3494,thebrighttag.com,BrightTag,https://www.brighttag.com/,tag management and data integration for marketing and advertising purposes
3495,disa.mil,DOD Information Network,https://www.disa.mil/,static server
3496,igodigital.com,IgoDigital,https://igodigital.com/,marketing
3497,192.in-addr.arpa,DNS,https://www.iana.org/domains/root/db,The URL is a reverse DNS lookup domain used to map an IP address to a hostname.
3498,hiper.dk,Hiper,https://hiper.dk/,internet service provider
3499,adobeprojectm.com,Adobe,https://www.adobe.com/,marketing
3500,nayatel.pk,Nayatel,https://www.nayatel.com/,static server
3501,axntechnologies.in,AXN Technologies,https://axntechnologies.in/,first-party host
3502,awsdns-03.co.uk,Amazon Web Services,https://aws.amazon.com/,DNS
3503,voncp.com,Vonage,https://www.vonage.com,marketing
3504,neohub.co.uk,Neohub,neohub.co.uk,marketing
3505,telecom.kz,Telecom Kazakhstan,https://telecom.kz/,DNS
3506,weathercloud.net,WeatherCloud,https://www.weathercloud.net/,analytics
3507,dynamic-m.com,Dynamic-M,https://dynamic-m.com/,It's not possible to determine the purpose of the URL without additional information.
3508,80.in-addr.arpa,DNS,https://www.iana.org/domains/root/db,"Used for reverse DNS lookups, maps an IP address to a domain name."
3509,btncdn.com,CDN77,https://www.cdn77.com/,CDN
3510,uh.edu,University of Houston,https://www.uh.edu/,first-party host
3511,alaska.edu,University of Alaska,https://www.alaska.edu/,First-party host
3512,bain.com,Bain & Company,https://www.bain.com/,"{'purpose': 'first-party host', 'description': 'Bain & Company is an international management consulting firm that serves clients in various industries. The purpose of their website (bain.com) is to host and provide information about their company, services, and thought leadership.'}"
3513,okstate.edu,Oklahoma State University,https://www.okstate.edu/,first-party host
3514,vmwservices.com,VMware,https://www.vmware.com/,It is not possible to determine the purpose of the provided URL without additional information.
3515,telenor.com,Telenor,https://www.telenor.com/,first-party host
3516,adobejanus.com,Adobe,https://www.adobe.com/,marketing
3517,gartner.com,Gartner,https://www.gartner.com/,analytics
3518,signal.is,Signal,https://signal.org/,CDN
3519,cnt-grms.ec,Centro de Estudios Políticos y de Gobierno de la Universidad Católica del Ecuador,https://politica.ucatolica.edu.ec/,It is not possible to determine the purpose of the URL with the provided information.
3520,telecom.sk,Telecom Slovakia,https://www.telecom.sk/,DNS
3521,falcon1.net,Falcon1,http://www.falcon1.net/,DNS
3522,orbitbhyve.com,Orbit,https://www.orbitonline.com/,first-party host
3523,project25499.com,Unknown,,This URL does not provide enough information to determine its purpose.
3524,posttv.com,The Washington Post,washingtonpost.com,CDN
3525,inaf.it,National Institute for Astrophysics (INAF),https://www.inaf.it/,first-party host
3526,comfortel.pro,Comfortel,https://comfortel.pro/,static server
3527,fvds.ru,FVD Media,https://www.fvdmedia.com/,marketing
3528,se-ssl-cloud.com,SE-SSL-Cloud,https://www.se-ssl-cloud.com/,CDN
3529,ccma.cat,Corporació Catalana de Mitjans Audiovisuals,https://www.ccma.cat/,first-party host
3530,diyadvice.com,DIYAdvice,diyadvice.com,first-party host
3531,athena.io,Athena,https://www.athena.io/,DNS
3532,fu-berlin.de,Freie Universität Berlin,https://www.fu-berlin.de/en/index.html,"{'purpose': 'first-party host', 'description': 'The URL belongs to the website of Freie Universität Berlin, serving as the first-party host for its own web content and resources.'}"
3533,access.ly,CDN77,https://www.cdn77.com/,CDN
3534,orange-business.com,Orange Business Services,https://www.orange-business.com/,CDN
3535,chefsteps.com,ChefSteps,https://www.chefsteps.com/,marketing
3536,abissnet.al,Abissnet,https://abissnet.al/,DNS
3537,zedfilter.xyz,Unknown,,Cannot determine the purpose of the provided URL
3538,rundsp.com,RUN DSP,https://www.rundsp.com/,advertising
3539,vylmedia.com,VYL Media,https://vylmedia.com/,advertising
3540,vieraconnect.tv,Panasonic,https://www.panasonic.com/,Smart TV platform for streaming and accessing online content
3541,g4c5j.com,Unknown,,It is not possible to determine the purpose of the URL provided as it appears to be a randomly generated sequence of characters and does not correspond to any known company or service.
3542,cloud-ips.com,CloudIps,https://www.cloud-ips.com/,DNS
3543,rediris.es,RedIRIS,https://www.rediris.es/,DNS
3544,gen4.ninja,Unknown,,It is not possible to determine the purpose of the URL based solely on the domain name provided.
3545,appsmb.com,AppsMB,https://www.appsmb.com/,DNS
3546,ibmcloud.com,IBM,https://www.ibm.com/,CDN
3547,snaptube.in,Snaptube,https://www.snaptube.com/,marketing
3548,withings.com,Withings,https://www.withings.com,marketing
3549,bloomsky.com,BloomSky,https://www.bloomsky.com/,marketing
3550,anovaculinary.com,Anova Culinary,https://anovaculinary.com/,marketing
3551,iot-dns.com,IoT DNS,https://iot-dns.com/,DNS
3552,mineproxy.ga,Unknown,,DNS
3553,tendplatform.com,Tend,https://tend.ai/,marketing
3554,geappliances.com,GE Appliances,https://www.geappliances.com/,marketing
3555,seluxit.com,Seluxit,https://seluxit.com/,It is not possible to determine the purpose of the provided URL without additional information.
3556,your-loop.com,Your-Loop,https://your-loop.com/,It is not possible to determine the purpose of the URL without additional information.
3557,zodiac.com,Zodiac,https://www.zodiac.com/,It is not possible to determine the purpose of the provided URL without additional information.
3558,foobot.io,Foobot,https://foobot.io/,analytics
3559,vzwfemto.com,Verizon Wireless,https://www.verizonwireless.com/,CDN
3560,bosch.de,Bosch,https://www.bosch.de/,{'purpose': 'First-party host'}
