,remote_hostname,company,company_website,result
2875,atomtickets.com,Atom Tickets,https://www.atomtickets.com/,first-party host
2876,virtru.com,Virtru Corporation,https://www.virtru.com/,first-party host
2877,wt-eu02.net,Webtrends,https://www.webtrends.com/,analytics
2878,cloudns.asia,Cloud DNS Ltd.,https://www.cloudns.net/,DNS
2879,meredithcorp.io,Meredith Corporation,https://www.meredith.com/,static server
2880,cnbc.com,CNBC,https://www.cnbc.com/,news website
2881,cnbcfm.com,CNBC,https://www.cnbc.com/,CDN
2882,oceandraw.com,Ocean Draw,https://www.oceandraw.com/,static server
2883,sctv.ch,Swiss Cablecom GmbH,https://www.swiss-cablecom.ch/,static server
2884,cloudnow.gg,CloudNow,https://cloudnow.gg/,CDN
2885,mb3admin.com,Media Browser,https://www.mediabrowser.tv/,first-party host
2886,1234pro.xyz,Unknown,,Unknown
2887,kataweb.it,GEDI Gruppo Editoriale S.p.A.,https://www.gedispa.it/,static server
2888,trustedform.com,ActiveProspect,https://activeprospect.com/,tracking
2889,t-2.net,T-2 d.o.o.,https://www.t-2.net/,CDN
2890,tiktok.com,ByteDance,https://www.bytedance.com/,marketing
2891,berkeley.edu,"University of California, Berkeley",https://www.berkeley.edu/,first-party host
2892,cyberghostvpn.com,CyberGhost,https://www.cyberghostvpn.com/,VPN service
2893,wistia.net,Wistia,https://wistia.com/,CDN
2894,bluemix.net,IBM,https://www.ibm.com/,CDN
2895,dslavangard.ru,DSL Avangard,dslavangard.ru,first-party host
2896,secureserver.net,GoDaddy,https://www.godaddy.com/,static server
2897,jst586.com,,,DNS
2898,xueshine.com,Xueshine,xueshine.com,educational platform
2899,rzhengdeli.cn,Rzhengdeli,rzhengdeli.cn,first-party host
2900,97ygo.com,,,
2901,sywm04.top,,,
2902,admob.com,AdMob,https://admob.google.com/home/,advertising
2903,linkplay.com,Linkplay,linkplay.com,CDN
2904,playfirst.com,PlayFirst Inc.,https://www.playfirst.com/,first-party host
2905,arsmarttv.com,Arsenal Media Group,http://www.arsenalmediagroup.com/,marketing
2906,alarmnet.com,"Resideo Technologies, Inc.",https://www.resideo.com/,first-party host
2907,christmas-solitaire.com,Not available,Not available,first-party host
2908,interoute.net,Interoute Communications Limited,https://www.interoute.com/,CDN
2909,noris.net,noris network AG,https://www.noris.de/,CDN
2910,sigmacdn.net,Sigma CDN,https://www.sigmacdn.com/,CDN
2911,seagate.com,Seagate Technology,https://www.seagate.com/,static server
2912,cardgamefreecell.com,Unknown,,first-party host
2913,61-tataidc.co.in,Tata Communications,https://www.tatacommunications.com/,CDN
2914,ip-51-38-51.eu,OVH SAS,https://www.ovh.com,static server
2915,niqturbo.net.br,Niq Turbo,https://niqturbo.com.br/,static server
2916,reddirtproxies.io,Red Dirt Proxies,https://reddirtproxies.io/,proxy provider
2917,ethz.ch,ETH Zurich,https://ethz.ch/en.html,first-party host
2918,fastproxy.live,,,
2919,hetzner.de,Hetzner Online GmbH,https://www.hetzner.com/,Static server
2920,pinterest.ca,Pinterest,https://www.pinterest.com/,first-party host
2921,shaw.ca,Shaw Communications Inc.,https://www.shaw.ca/,first-party host
2922,kabel-deutschland.de,Vodafone GmbH,https://www.vodafone.de/,first-party host
2923,sonos.radio,Sonos,https://www.sonos.com/,static server
2924,mucdn.net,MaxCDN,https://www.maxcdn.com/,CDN
2925,spotim.market,Spot.IM,https://www.spot.im/,marketing
2926,streamrail.com,StreamRail,https://www.streamrail.com/,advertising
2927,rtb-seller.com,RTB Seller,https://www.rtb-seller.com/,advertising
2928,zorosrv.com,"Zoro Tools, Inc.",https://www.zoro.com/,CDN
2929,shopifysvc.com,Shopify,https://www.shopify.com/,CDN
2930,yotpo.com,Yotpo,https://www.yotpo.com/,marketing
2931,popularmechanics.com,"Hearst Communications, Inc.",https://www.hearst.com/,marketing
2932,unoadsrv.com,,,
2933,yellowblue.io,Yellowblue,https://www.yellowblue.io/,marketing
2934,cable.net.co,Telefonica Colombia,https://www.telefonica.co/,first-party host
2935,megared.net.mx,Megared,https://www.megacable.com.mx/,marketing
2936,exede.net,Viasat,https://www.viasat.com/,CDN
2937,telnor.net,Telnor,https://www.telnor.com/,DNS
2938,sandcats.io,OpenITP,https://openitp.org/,DNS
2939,machlink.com,MachLink,https://www.machlink.com/,static server
2940,planeta.dn.ua,Planeta,,DNS
2941,tcheturbo.net.br,Tchê Turbo,https://www.tcheturbo.com.br/,static server
2942,darpanet.org,Unknown,,DNS
2943,monkeybrains.net,Monkeybrains,https://www.monkeybrains.net/,static server
2944,sasknet.sk.ca,,,
2945,xipline.com,Xipline,xipline.com,marketing
2946,vivintwireless.net,,,
2947,poka.com,,,
2948,cbvnol.com,,,
2949,conwaycorp.net,Conway Corp,https://www.conwaycorp.com/,first-party host
2950,comsouth.net,ComSouth,https://www.comsouth.net/,first-party host
2951,plateautel.net,Plateau Tel Co.,https://www.plateautel.com/,first-party host
2952,bigbend.net,Big Bend Telephone Company,https://www.bigbend.com/,first-party host
2953,iwantwireless.ca,I Want Wireless,https://www.iwantwireless.ca/,marketing
2954,yucca.net,Yucca Group,https://yuccagroup.com/,static server
2955,nbcnews.com,"NBCUniversal Media, LLC",https://www.nbcuniversal.com/,first-party host
2956,aetnd.com,AETND,https://aetnd.com/,static server
2957,hopto.org,HopOne Internet Corporation,https://www.hopone.net/,DNS
2958,btcentralplus.com,BT Group plc,https://www.bt.com/,CDN
2959,virtua.com.br,Virtua,https://www.virtua.com.br/,static server
2960,viettel.vn,Viettel Group,https://viettel.com.vn/,CDN
2961,cstorm.is,C-Storm,,CDN
2962,surfer.at,Surfer SEO,https://surferseo.com/,marketing
2963,sparkbb.co.nz,Spark New Zealand,https://www.spark.co.nz/,first-party host
2964,myddns.rocks,,,DNS
2965,net1.bg,Net1,https://www.net1.bg/,static server
2966,dnlab.ru,DNLab,https://dnlab.ru/,first-party host
2967,sailinternet.net,Sail Internet,https://www.sailinternet.com/,first-party host
2968,atlanticbb.net,Atlantic Broadband,https://atlanticbb.com/,first-party host
2969,embarqhsd.net,Embarq Corporation,https://www.centurylink.com/business,DNS
2970,cgocable.ca,Cogeco Communications Inc.,https://www.cogeco.ca/,first-party host
2971,ftc-i.net,Federal Trade Commission,https://www.ftc.gov/,first-party host
2972,intrstar.net,Interstar,https://interstar.com/,CDN
2973,logantele.com,Logantel,https://www.logantele.com/,CDN
2974,duo-county.com,Duo County Telecom,https://www.duocounty.com/,static server
2975,rockstargames.com,Rockstar Games,https://www.rockstargames.com/,first-party host
2976,premieronline.net,Premier Online,https://www.premieronline.net/,static server
2977,tdc.net,TDC Group,https://tdcgroup.com/,static server
2978,zhong-ren.net,N/A,N/A,first-party host
2979,group-ib.ru,Group-IB,https://www.group-ib.com/,first-party host
2980,threembb.co.uk,Three UK,www.three.co.uk,first-party host
2981,dodo.net.au,,,
2982,softether.net,,,
2983,ligtel.com,Ligtel Communications,https://www.ligtel.com/,static server
2984,antik.sk,"Antik Telecom, a.s.",https://www.antik.sk/,static server
2985,torlock.com,Torlock,https://www.torlock.com/,static server
2986,ipapi.co,ipapi,https://ipapi.co/,analytics
2987,magic-heaven.info,,,
2988,notifiarr.com,Notifiarr,https://notifiarr.com/,first-party host
2989,opensubtitles.org,OpenSubtitles,https://www.opensubtitles.org/,static server
2990,jeded.com,,,invalid URL
2991,servarr.com,Servarr LLC,https://servarr.com/,static server
2992,hosted-by-rootlayer.net,RootLayer Technologies,https://rootlayer.net/,static server
2993,torrentgalaxy.to,Unknown,,first-party host
2994,silhcdn.com,SILH,https://www.silh.com/,CDN
2995,yts.mx,YIFY/YTS,https://yts.mx/,static server
2996,wgplayer.xyz,,,advertising
2997,okta.com,Okta,https://www.okta.com/,first-party host
2998,librivox.org,Librivox,https://librivox.org/,static server
2999,chello.pl,UPC Polska,https://www.upc.pl/,first-party host
