,remote_hostname,company,company_website,result
1529,man---dns-main.city,Unknown,,DNS
1530,wanadoo.fr,Wanadoo,https://www.orange.com/en/home,first-party host
1531,binaryedge.ninja,BinaryEdge,https://binaryedge.io/,marketing
1532,exposuremonitoring.in,Exposure Monitoring Services Pvt. Ltd.,https://www.exposuremonitoring.in/,marketing
1533,my3cx.fr,,,
1534,netatmo.net,Netatmo,https://www.netatmo.com/,first-party host
1535,openweathermap.org,OpenWeather Ltd.,https://openweathermap.org/,API provider
1536,ampereinnotech.com,Ampere Innotech,https://www.ampereinnotech.com/,first-party host
1537,alipay.com,Alibaba Group,https://www.alibabagroup.com/en/global/home,payment gateway
1538,alibabadns.com,Alibaba,alibaba.com,DNS
1539,alicdn.com,Alibaba Group,https://www.alibaba.com/,CDN
1540,creativecdn.com,Adobe Inc.,https://www.adobe.com/,CDN
1541,smartadserver.com,Smart AdServer,https://smartadserver.com/,advertising
1542,alibaba.com,,,
1543,gemius.pl,Gemius,https://www.gemius.com/,analytics
1544,useinsider.com,Useinsider,https://useinsider.com/,marketing
1545,entouch.net,EnTouch Controls,https://entouchcontrols.com,first-party host
1546,mysqueezebox.com,Logitech,https://www.logitech.com/,CDN
1547,udemy.com,Udemy,https://www.udemy.com/,marketing
1548,amazonpmi.com,Amazon,www.amazon.com,marketing
1549,canonical.com,Canonical Ltd.,https://www.canonical.com/,CDN
1550,sjtu.edu.cn,Shanghai Jiao Tong University,https://www.sjtu.edu.cn/,first-party host
1551,myqnapcloud.com,QNAP,https://www.qnap.com,first-party host
1552,wbroadband.net.au,Westnet,https://www.westnet.com.au/,CDN
1553,edis.at,EDIS GmbH,https://www.edis.at/,static server
1554,vidazoo.com,Vidazoo,https://www.vidazoo.com/,advertising
1555,smile.io,Smile.io,https://smile.io/,marketing
1556,adguard.com,Adguard,https://adguard.com/,advertising
1557,inspectlet.com,Inspectlet,https://www.inspectlet.com/,analytics
1558,disconnect.me,Disconnect,https://disconnect.me/,tracking
1559,hosts-file.net,"Hosts File, LLC",https://hosts-file.net/,DNS
1560,waqi.info,World Air Quality Index Project,https://aqicn.org/,analytics
1561,pollen.com,Pollen,https://www.pollen.com/,first-party host
1562,mtdd.tk,,,DNS
1563,nwsvr2.com,,,DNS
1564,amazon.it,Amazon,https://www.amazon.com/,first-party host
1565,wetransfer.net,WeTransfer,https://wetransfer.com/,file transfer service
1566,adhigh.net,AdHigh,https://adhigh.net/,advertising
1567,ebayrtm.com,eBay,https://www.ebay.com/,tracking
1568,systemcdn.net,SystemCDN,https://www.systemcdn.net/,CDN
1569,streamguys1.com,StreamGuys,https://www.streamguys.com/,CDN
1570,rlje.net,RLJ Entertainment,https://www.rljentertainment.com/,CDN
1571,ccleaner.com,Piriform,https://www.piriform.com/,marketing
1572,kanopy.com,Kanopy,https://www.kanopy.com/,static server
1573,tubi.io,"Tubi, Inc.",https://tubi.tv/,CDN
1574,hsforms.net,HubSpot,https://www.hubspot.com/,marketing
1575,stackoverflow.com,"Stack Exchange, Inc.",https://stackexchange.com/,first-party host
1576,hsforms.com,HubSpot,https://www.hubspot.com/,marketing
1577,exacttarget.com,Salesforce,https://www.salesforce.com/,marketing
1578,returnpath.net,Return Path,https://returnpath.com,email deliverability tracking
1579,embedly.com,Embedly,https://embed.ly/,CDN
1580,aaxads.com,AAX LLC,https://aax.media/,advertising
1581,radarr.video,,,
1582,paloaltonetworks.com,Palo Alto Networks,https://www.paloaltonetworks.com/,first-party host
1583,utwente.nl,University of Twente,https://www.utwente.nl/en/,first-party host
1584,ntl.com,NTL Incorporated,https://www.virginmedia.com/corporate/about-us,static server
1585,attribution.report,Attribution,https://attributionapp.com/,marketing
1586,pixsrvcs.com,Pixalate,https://pixalate.com/,advertising
1587,taboola.com,Taboola,taboola.com,advertising
1588,guardianapis.com,The Guardian,https://www.theguardian.com/,CDN
1589,moatpixel.com,Oracle Data Cloud,https://oracle.com/data-cloud,advertising
1590,washingtonpost.com,The Washington Post,https://www.washingtonpost.com/,first-party host
1591,tagsrvcs.com,Tealium,https://tealium.com/,tag management system
1592,browsiprod.com,Browsi,https://www.browsi.com/,marketing
1593,webmd.com,WebMD,https://www.webmd.com/,first-party host
1594,mashable.com,Mashable,https://mashable.com/,marketing
1595,arc.pub,Arc Publishing,https://www.arcpublishing.com/,CDN
1596,zopim.com,Zendesk,https://www.zendesk.com/,tracking
1597,zendesk.com,Zendesk,https://www.zendesk.com/,first-party host
1598,1password.com,1Password,https://1password.com/,first-party host
1599,mktoresp.com,Marketo,https://www.marketo.com/,marketing
