,remote_hostname,company,company_website,result
2265,cphub.net,CPHUB,https://cphub.net/,CDN
2266,cloud-xip.io,Cloud XIP,https://cloud-xip.io/,DNS
2267,scarabresearch.com,Scarab Research,https://scarabresearch.com/,marketing
2268,pandasecurity.com,Panda Security,https://www.pandasecurity.com/,marketing
2269,gcdn.co,GlobalDots,https://www.globaldots.com/,CDN
2270,goto-rtc.com,GotoRTC,https://www.goto-rtc.com/,video conferencing platform
2271,ptd.net,PTD,https://www.ptd.net/,DNS
2272,getpostman.com,Postman,https://www.postman.com/,API development and collaboration platform
2273,eye4.cn,Eye4,https://www.eye4.cn/,"This is a first-party host URL for Eye4, a company that provides security camera solutions and services."
2274,blokada.org,Blokada,https://blokada.org/,DNS
2275,fyu.se,Fyber,https://www.fyber.com/,advertising
2276,abcd.network,Unknown,N/A,DNS
2277,netflixdnstest3.com,Netflix,https://www.netflix.com/,DNS
2278,servenobid.com,ServeNobid,https://www.servenobid.com/,advertising
2279,afterpay.com,Afterpay,afterpay.com,Payment System
2280,auth0.com,Auth0,https://auth0.com/,authentication and authorization service
2281,snopes.com,Snopes,https://www.snopes.com/,fact-checking
2282,adtpulse.com,ADT,https://www.adt.com/,marketing
2283,fast.com,Netflix,https://www.netflix.com/,CDN
2284,17track.net,Tracking,https://www.17track.net/,The provided URL is a tracking service used for package and shipment tracking from different carriers and postal services worldwide.
2285,aerisapi.com,Aeris,https://www.aeris.com/,This URL is the domain name for Aeris Weather API services which provides weather data and analytics for businesses and developers to integrate into their applications.
2286,artlogic.com,Artlogic,https://artlogic.net/,marketing
2287,truoptik.com,Tru Optik,https://truoptik.com/,analytics
2288,ml314.com,Unknown,,Unable to determine the purpose of the provided URL
2289,macpaw.com,MacPaw,https://macpaw.com/,marketing
2290,shortpixel.ai,ShortPixel,https://shortpixel.com/,Image compression and optimization service
2291,tencent.com,Tencent,https://www.tencent.com/,"This URL is the main website of Tencent, which is a multinational Chinese technology conglomerate. It offers various services such as social media, gaming, e-commerce, and more. Therefore, it does not serve any of the mentioned purposes (tracking, marketing, advertising, analytics, CDN, static server, DNS, first-party host)."
2292,popin.cc,Popin,https://popin.cc/,marketing
2293,bdimg.com,Baidu,https://www.baidu.com/,CDN
2294,dynamicyield.com,Dynamic Yield,https://www.dynamicyield.com/,marketing
2295,queue-it.net,Queue-it,https://queue-it.net/,marketing
2296,psychz.net,Psychz Networks,https://www.psychz.net/,CDN
2297,ip-192-99-7.net,CDN77,https://www.cdn77.com/,CDN
2298,apusapps.com,Apus Group,https://www.apusapps.com/,marketing
2299,invokedapps.com,Invoked Apps,https://invokedapps.com,marketing
2300,chaturbate.com,Chaturbate,https://chaturbate.com/,adult entertainment
2301,exoticads.com,ExoticAds,https://exoticads.com/,advertising
2302,wish.com,Wish,www.wish.com,e-commerce marketplace
2303,adzerk.net,Adzerk,https://adzerk.com/,advertising
2304,papertrailapp.com,Papertrail,https://papertrailapp.com/,logging and log management service
2305,marketingautomation.services,Marketing Automation Services,https://www.marketingautomation.services/,marketing
2306,trustpilot.com,Trustpilot,https://www.trustpilot.com/,marketing
2307,samsungknowledge.com,Samsung,https://www.samsung.com/,knowledge sharing platform
2308,healthgrades.com,Healthgrades,https://www.healthgrades.com/,marketing
2309,overkiz.com,Overkiz,https://www.overkiz.com/,IoT solution provider
2310,nanoleaf.me,Nanoleaf,https://nanoleaf.me/,static server
2311,odaconline.com,ODAC Online,https://www.odaconline.com/,first-party host
2312,quantcast.com,Quantcast,https://www.quantcast.com/,analytics
2313,nanorep.co,Nanorep,https://www.nanorep.co/,marketing
2314,vrv.co,VRV,https://vrv.co/,static server
2315,oraclecloud.net,Oracle Corporation,https://www.oracle.com/,CDN
2316,qualaroo.com,Qualaroo,https://qualaroo.com,analytics
2317,coinbase.com,Cryptocurrency Exchange Coinbase,https://www.coinbase.com/,first-party host
2318,leboncoin.fr,leboncoin,https://www.leboncoin.fr/,classifieds advertising
2319,schibsted.io,Schibsted,https://www.schibsted.com/,CDN
2320,avis-verifies.com,Avis Vérifiés,https://www.avis-verifies.com/,marketing
2321,orange.com,Orange,https://www.orange.com/,{'purpose': 'CDN'}
2322,algolia.net,Algolia,https://www.algolia.com/,CDN
2323,hs-scripts.com,HubSpot,https://www.hubspot.com/,marketing
2324,wikihow.com,wikiHow,https://www.wikihow.com/,static server
2325,hsappstatic.net,HubSpot,https://www.hubspot.com/,static server
2326,usemessages.com,Usemessages,https://usemessages.com/,marketing
2327,bfmtv.com,BFMTV,https://www.bfmtv.com/,news website - first-party host
2328,nettvservices.com,Net TV Services,http://nettvservices.com/,static server
2329,zeasn.tv,Zeasn,https://www.zeasn.com/,CDN
2330,tagcommander.com,Tag Commander,https://www.tagcommander.com/,tag management system for marketing and analytics
2331,newegg.com,Newegg,https://www.newegg.com/,e-commerce platform
2332,kaspersky-labs.com,Kaspersky Lab,https://www.kaspersky.com/,first-party host
2333,kaspersky.com,Kaspersky,https://www.kaspersky.com/,marketing
2334,rach.io,Rachio,https://rachio.com/,marketing
2335,nightowldvr.com,Night Owl,https://nightowldvr.com/,marketing
2336,tawk.to,tawk.to,https://www.tawk.to/,marketing
2337,lemde.fr,L'Express,https://www.lexpress.fr/,news website
2338,pocket-image-cache.com,Pocket,https://getpocket.com/,CDN
2339,cluep.com,Cluep,https://cluep.com/,marketing
2340,spotad.co,Spotad,https://www.spotad.co/,advertising
2341,vrvm.com,Unknown,,This URL does not provide enough information to determine its purpose.
2342,rncdn7.com,CDN77,https://www.cdn77.com/,CDN
2343,devshift.org,DevShift,https://devshift.org/,static server
2344,frontiernetworks.ca,Frontier Networks,https://frontiernetworks.ca/,DNS
2345,web4net.org,Web4Net,https://www.web4net.org/,DNS
2346,sskru.ac.th,Suan Sunandha Rajabhat University,https://sskru.ac.th,DNS
2347,kas-labs.com,KAS Labs,https://www.kas-labs.com/,static server
2348,groupme.com,,,
2349,panasonic.com,Panasonic,https://www.panasonic.com/,It is a first-party host
2350,hgtv.com,HGTV,https://www.hgtv.com/,first-party host
2351,pypi.org,Python Software Foundation,https://www.python.org/psf/,CDN
2352,dlvr.it,dlvr.it,https://dlvrit.com/,marketing
2353,autofi.com,Autofi,https://www.autofi.com/,marketing
2354,zenkube.com,ZenKube,zenkube.com,{'purpose': 'DNS'}
2355,wtxcdn.com,WTX,https://wtx.co/,CDN
2356,zentrick.com,Zentrick,https://www.zentrick.com/,advertising
2357,quantummetric.com,Quantum Metric,https://www.quantummetric.com/,analytics
2358,adspsp.com,Unknown,,Unable to determine the purpose of the URL
2359,l-msedge.net,Microsoft Corporation,https://www.microsoft.com,CDN
2360,surfshark.com,Surfshark,https://surfshark.com,VPN service provider
2361,alltrails.com,AllTrails,https://www.alltrails.com/,first-party host
2362,elta.com.tw,"ELTA Technology Co., Ltd.",https://www.elta.com.tw/,CDN
2363,appbaqend.com,Baqend,https://www.baqend.com/,static server
2364,vodafone-ip.de,Vodafone GmbH,https://www.vodafone.de/,DNS
2365,xtracloud.net,XtraCloud Ltd.,https://xtracloud.net/,static server
2366,buchholz-digital.de,Buchholz Digital,https://www.buchholz-digital.de/,first-party host
2367,rupertok.su,unknown,,DNS
2368,siftscience.com,Sift Science,https://sift.com/,analytics
2369,ziffdavis.com,Ziff Davis,https://www.ziffdavis.com/,marketing
2370,bahnhof.net,Bahnhof,https://www.bahnhof.net/,{'purpose': 'DNS'}
2371,vmware.com,VMware,https://www.vmware.com/,"{'purpose': 'CDN', 'description': ""VMware uses a Content Delivery Network (CDN) to distribute their website's content globally to provide faster and more efficient access to their website visitors. The CDN allows for faster loading times, increased reliability, and reduced latency by delivering the website's assets from a server closer to the user's location.""}"
2372,edstem.org,,,
2373,gpsonextra.net,Unknown,,"The purpose of gpsonextra.net URL is unclear and cannot be determined with certainty. It could potentially serve as a tracking, marketing, advertising or analytics tool, but further investigation is required to determine its exact function and ownership."
2374,contentabc.com,Unknown,,Cannot determine the purpose of the URL without more information.
2375,juicer.io,Juicer,https://www.juicer.io/,marketing
2376,p2e.io,p2e.io,https://p2e.io/,marketing
2377,usshc.com,USSHC,https://usshc.com/,static server
2378,sunpowermonitor.com,SunPower,https://www.sunpower.com/,analytics
2379,cardgamesolitaire.com,Card Game Solitaire,http://cardgamesolitaire.com,static server
2380,cedexis-test.com,Cedexis,https://www.cedexis.com/,CDN
2381,elizabethwarren.com,Elizabeth Warren Campaign,https://elizabethwarren.com/,first-party host
2382,pagekite.net,Pagekite,https://pagekite.net/,{'purpose': 'CDN'}
2383,b5p.us,Unknown,,Unable to determine the purpose of the provided URL
2384,mydrobo.com,Drobo,https://www.drobo.com/,First-party host
2385,secu100.net,SEC Consult Vulnerability Lab,https://www.sec-consult.com/,marketing
2386,xmeye.net,"XM Technology Co., Ltd",http://www.xmeye.net/,video surveillance software and hardware
2387,ckt.net,"Chunghwa Telecom Co., Ltd.",https://www.cht.com.tw/en/home/index.html,DNS
2388,mynet.it,Mynet S.r.l.,https://www.mynet.it/,static server
2389,chartboost.com,Chartboost,https://www.chartboost.com/,advertising
2390,sc-gw.com,SC-Gateway,https://sc-gw.com/,CDN
2391,airtelbroadband.in,Airtel,https://www.airtel.in/,Internet Service Provider
2392,foxneodigital.com,Foxneo Digital,foxneodigital.com,marketing
2393,vivaldi.com,Vivaldi Technologies,https://vivaldi.com/,first-party host
2394,soletechnology.com,Sole Technology,https://soletechnology.com/,marketing
2395,puregig.net,Puregig,https://puregig.net,DNS
2396,protect-your-privacy.net,Protect Your Privacy,https://protect-your-privacy.net/,DNS
2397,bonzapuzzles.com,Bonza Puzzles,https://bonzapuzzles.com/,first-party host
2398,ljusnet.se,Ljusnet AB,https://www.ljusnet.se/,"{'purpose': 'CDN', 'description': ""Ljusnet.se is a content delivery network (CDN) that delivers static content, such as images, videos, and files, to users from servers located in multiple geographic locations. This helps to improve the website's performance, speed, and availability by reducing the load on the main server and minimizing the distance data needs to travel. Ljusnet.se is used by the company Ljusnet AB to ensure fast and reliable delivery of their web content to users.""}"
2399,ogury.io,Ogury,https://ogury.com/,marketing
