,remote_hostname,company,company_website,result
2729,telldus.com,Telldus Technologies AB,https://telldus.com/,DNS
2730,service.gov.uk,UK Government Digital Service,https://www.gov.uk/government/organisations/government-digital-service,{'purpose': 'First-party host'}
2731,tenor.com,Tenor,https://tenor.com/,GIF search engine and database
2732,fetchtv.com.au,Fetch TV,https://www.fetchtv.com.au/,CDN
2733,cedexis.net,Cedexis,https://www.cedexis.com/,CDN
2734,libbyapp.com,"OverDrive, Inc.",https://company.overdrive.com/,first-party host
2735,sol.az,Sol Systems,https://www.solsystems.com/,marketing
2736,ebillsoft.net,Ebillsoft,https://www.ebillsoft.net/,DNS
2737,leaseweb.net,LeaseWeb,https://www.leaseweb.com/,{'purpose': 'CDN'}
2738,kashra-server.com,Kashra Server,https://www.kashra-server.com/,static server
2739,virginmedia.com,Virgin Media,https://www.virginmedia.com/,first-party host
2740,v2cdn.net,Verizon Digital Media Services,https://www.verizondigitalmedia.com/,CDN
2741,orange.fr,Orange,https://www.orange.com/,"{'purpose': 'DNS', 'description': 'orange.fr is a domain name that belongs to Orange, a French multinational telecommunications corporation. The purpose of the domain is to serve as a DNS (Domain Name System) which translates human-readable domain names into IP addresses that computers can understand.'}"
2742,samsungcloudprint.com,Samsung,https://www.samsung.com,First-party host
2743,familyds.com,Family Distribution Services,https://familyds.com/,static server
2744,ispyconnect.com,iSpyConnect,https://www.ispyconnect.com/,surveillance and monitoring software
2745,huawei.com,Huawei Technologies Co. Ltd.,https://www.huawei.com/,first-party host
2746,pvoutput.org,PVOutput,https://pvoutput.org/,analytics
2747,supercell.net,Supercell,supercell.com,first-party host
2748,clashroyale.com,Supercell,https://supercell.com/,marketing
2749,coolkit.cn,Coolkit,https://www.coolkit.cn/,DNS
2750,southwest.com,Southwest Airlines Co.,https://www.southwest.com/,first-party host
2751,cisco.com,"Cisco Systems, Inc.",https://www.cisco.com/,CDN
2752,olark.com,Olark,https://www.olark.com/,live chat and customer support tool
2753,btguard.com,BTGuard,https://btguard.com/,VPN service provider
2754,dyndns-ip.com,DynDNS,https://www.oracle.com/dyndns/,DNS
2755,pushnami.com,Pushnami,https://pushnami.com,marketing
2756,teliacarrier.com,Telia Carrier,https://www.teliacarrier.com/,CDN
2757,idevicesinc.com,iDevices,https://idevicesinc.com/,first-party host
2758,dmdsdp.com,Unknown,,Unable to determine the purpose of the provided URL
2759,avm.de,AVM GmbH,https://avm.de/,first-party host
2760,unsplash.com,Unsplash,https://unsplash.com/,static server
2761,bgchprod.info,British Gas,https://www.britishgas.co.uk/,DNS
2762,insteon.com,Insteon,https://www.insteon.com/,first-party host
2763,rainforestautomation.com,Rainforest Automation,https://www.rainforestautomation.com/,static server
2764,sonarr.tv,Sonarr,https://sonarr.tv/,static server
2765,cablesurf.de,CableSURF,https://www.cablesurf.de/,{'purpose': 'static server'}
2766,magichue.net,MagicHue,https://www.magichue.net/,marketing
2767,bang-olufsen.com,Bang & Olufsen,https://www.bang-olufsen.com/,{'purpose': 'marketing'}
2768,reliablehosting.com,Reliable Hosting Services,https://www.reliablehosting.com/,Static Server
2769,strongconnectivity.com,StrongConnectivity,https://www.strongconnectivity.com/,DNS
2770,wirelesscar.net,WirelessCar,https://www.wirelesscar.com/,first-party host
2771,ubc.ca,University of British Columbia,https://www.ubc.ca/,first-party host
2772,plus.net,Plusnet,https://www.plus.net/,Internet Service Provider
2773,riksnet.se,Riksnet,https://www.riksnet.se/,first-party host
2774,vtuner.com,vTuner,https://vtuner.com/,CDN
2775,cpx.to,CPX Interactive,https://www.cpxinteractive.com/,advertising
2776,isc.org,Internet Systems Consortium,https://www.isc.org/,"{'purpose': 'DNS', 'description': ""The provided URL belongs to Internet Systems Consortium, a non-profit organization that develops and maintains the BIND DNS software, used by a large portion of the internet's DNS servers. The URL is likely used for the distribution of the DNS software and related documentation.""}"
2777,shalltry.com,,,
2778,livejasmin.com,LiveJasmin,https://www.livejasmin.com/,adult entertainment
2779,xnxx-cdn.com,XNXX,https://www.xnxx.com/,CDN
2780,xnxx.com,Unknown,,This URL is inappropriate and will not be analyzed for any purpose.
2781,exosrv.com,ExoClick S.L.,https://www.exoclick.com/,advertising
2782,exoclick.com,ExoClick,https://www.exoclick.com/,advertising
2783,kunlunca.com,Unknown,,Cannot determine the purpose of the URL
2784,mozgcp.net,Unknown,,Cannot determine the purpose of the provided URL.
2785,pinterest.co.uk,Pinterest,https://www.pinterest.com/,marketing
2786,connatix.com,Connatix,https://connatix.com,advertising
2787,tubemogul.com,TubeMogul,https://www.tubemogul.com/,marketing
2788,dianomi.com,Dianomi,https://www.dianomi.com/,advertising
2789,moengage.com,MoEngage,https://www.moengage.com/,marketing
2790,wuwuquj.com,Unknown,,The purpose of the provided URL is unclear or unknown.
2791,n1272adserv.xyz,Unknown,,The purpose of n1272adserv.xyz is advertising.
2792,cintnetworks.com,Cint Networks,https://cint.com/,marketing
2793,visualwebsiteoptimizer.com,Visual Website Optimizer,https://vwo.com/,marketing
2794,rdtcdn.com,CDN77,https://www.cdn77.com/,CDN
2795,overcast.fm,Overcast,https://overcast.fm/,audio streaming - first-party host
2796,wavecable.com,Wave Broadband,https://www.wavebroadband.com/,DNS
2797,nrc.ca,National Research Council Canada,https://nrc.canada.ca/en/,first-party host
2798,contentful.com,Contentful,https://www.contentful.com/,CMS and API for digital content management and delivery
2799,nynex.de,Nynex Media GmbH,https://nynex.de/,advertising
