,remote_hostname,company,company_website,result
3226,telegraph.co.uk,The Telegraph,https://www.telegraph.co.uk/,first-party host
3227,wemo2.com,Belkin International,https://www.belkin.com/,marketing
3228,admarvel.com,AdMarvel,https://www.admarvel.com/,advertising
3229,tfgco.com,TFG Co.,https://tfgco.com/,It is not possible to determine the purpose of the provided URL without additional information.
3230,nanit.com,,,
3231,hotbl.xyz,,,
3232,zype.com,Zype,https://www.zype.com/,CDN
3233,naleapprength.xyz,,,
3234,vbspbx.com,VBOUT Inc.,https://www.vbout.com/,marketing
3235,ozarksgo.net,OzarksGo,https://ozarksgo.net/,DNS
3236,easy4ipcloud.com,Hikvision,https://www.hikvision.com/,CDN
3237,alienvault.cloud,AlienVault,https://www.alienvault.com/,CDN
3238,baobei.co.uk,Baobei,baobei.co.uk,static server
3239,orbwebsys.com,OrbWeb Systems,https://orbwebsys.com/,It is not possible to determine the purpose of the provided URL without additional information.
3240,hubble.in,Hubble,https://www.hubblecontacts.com/,first-party host
3241,tum.de,Technical University of Munich,https://www.tum.de/,first-party host
3242,glesys.net,GleSYS,https://glesys.com/,CDN
3243,airbnb.cn,Airbnb,https://www.airbnb.com/,first-party host
3244,airbnb.pl,Airbnb,https://www.airbnb.com/,{'purpose': 'first-party host'}
3245,air.tl,Air Travel,https://www.air.tl,DNS
3246,yieldmo.com,Advertising,https://yieldmo.com/,The provided URL belongs to an advertising company.
3247,stanza.co,CDN,stanza.co,"Stanza is a Content Delivery Network (CDN) provider, which accelerates web pages, digital assets, and mobile applications by caching content in multiple edge locations around the world."
3248,yottaa.net,Yottaa,https://www.yottaa.com/,CDN
3249,samsungrs.com,Samsung,https://www.samsung.com/,first-party host
3250,adtdp.com,ADTDP,https://www.adtdp.com/,advertising
3251,ultradns.net,UltraDNS,https://www.ultradns.com/,DNS
3252,airtiescloud.com,AirTies,https://www.airties.com/,CDN
3253,pythonhosted.org,Python Software Foundation,https://www.python.org/psf/,static server
3254,gitlab.com,GitLab,https://gitlab.com/,static server
3255,piwheels.org,piwheels,https://piwheels.org/,CDN
3256,dsmynas.org,Unknown,,DNS
3257,swisscom.ch,Swisscom,https://www.swisscom.ch/,first-party host
3258,paulmharwood.info,N/A,,static server
3259,wiktel.com,Wiktel,https://www.wiktel.com/,DNS
3260,virtual1.co.uk,Virtual1,https://www.virtual1.co.uk/,first-party host
3261,mtproto.world,MTProto,https://mtproto.org/,CDN
3262,inversepath.com,Inverse Path,https://www.inversepath.com/,It is not possible to determine the purpose of the URL without additional information.
3263,ip-37-187-0.eu,,,
3264,mdl.net,Maxim Defense Industries,https://www.maximdefense.com/,marketing
3265,arduino.cc,Arduino,https://www.arduino.cc/,"{'purpose': 'static server', 'description': 'The provided URL is the main website of the company Arduino. It serves as a static server to deliver the web pages and other resources to the visitors of the website.'}"
3266,microvolts.com,,,
3267,ifit.com,ifit,https://www.ifit.com/,marketing
3268,tumblr.com,Tumblr,https://www.tumblr.com/,blogging and social media platform
3269,exprsdns.net,ExpresSpa,https://www.expresspik.com/,DNS
3270,mcusercontent.com,Mailchimp,https://mailchimp.com/,CDN
3271,elnics.com,Elnics,https://elnics.com/,static server
3272,trendmd.com,TrendMD,https://trendmd.com/,marketing
3273,px-cloud.net,PerimeterX,https://www.perimeterx.com/,marketing
3274,izeni.net,Izeni,https://www.izeni.net/,first-party host
3275,solaredge.com,SolarEdge,https://www.solaredge.com/,marketing
3276,locuslabs.com,LocusLabs,https://locuslabs.com/,"mapping and location platform for airports, airlines, and travel companies"
3277,fmtcs.com,CDN,https://www.fastly.com,Content Delivery Network
3278,msocsp.com,Microsoft,https://www.microsoft.com/,CDN
3279,tula.net,Tula,https://tula.net/,DNS
3280,slt.lk,SLT (Sri Lanka Telecom),https://www.slt.lk/,DNS
3281,getinternet.no,GetInternet,https://getinternet.no/,first-party host
3282,swio.jp,CDN77,https://www.cdn77.com/,CDN
3283,beanfield.net,Beanfield Metroconnect,https://beanfield.com/,first-party host
3284,openstreetmap.org,OpenStreetMap Foundation,https://www.osmfoundation.org/,static server
3285,via.net,VIA Net.Works,https://www.vianetworks.com/,CDN
3286,amcrestddns.com,Amcrest,https://amcrest.com/,DNS
3287,nochost.ru,DNS,https://nochost.ru/,The purpose of this URL is to serve as a DNS host for domains registered with Nochost.ru.
3288,reolink.com,Reolink,https://reolink.com/,marketing
3289,mywire.org,,,The provided URL does not have a clear purpose or it may not exist.
3290,instantink.com,Instant Ink,https://instantink.com/,marketing
3291,kddi.ne.jp,KDDI Corporation,https://www.kddi.com/english/,DNS
3292,cablelynx.com,Cablelynx,https://www.sparklight.com/,Internet Service Provider
3293,pinterest.de,Pinterest,https://www.pinterest.com/,first-party host
3294,ispworkshop.com,ISP Workshop,https://www.ispworkshop.com/,first-party host
3295,dyson.com,Dyson,https://www.dyson.com/,static server
3296,trackedweb.net,TrackedWeb,https://trackedweb.net/,tracking
3297,naz.com,,,
3298,unifi-ai.com,Ubiquiti Inc.,https://www.ui.com/,marketing
3299,launchpad.net,Canonical Ltd,https://www.canonical.com/,first-party host
3300,wpengine.com,WP Engine,https://wpengine.com/,static server
3301,birdytone.com.cn,Birdytone,https://www.birdytone.com.cn/,It is not possible to determine the purpose of the provided URL without further information.
3302,bttn.io,bt.tn,https://bt.tn/,marketing
3303,mfeed.ad.jp,mfeed,http://www.mfeed.co.jp/,advertising
3304,wci.com,"Walker Consultants, Inc.",https://www.walkerc.com/,first-party host
3305,moovitapp.com,Moovit,https://moovitapp.com/,marketing
3306,maintainbrain.us,MaintainBrain,https://maintainbrain.us/,DNS
3307,glassboxdigital.io,Glassbox Digital,https://www.glassboxdigital.com/,analytics
3308,telpol.net.pl,Telpol,https://www.telpol.pl/,DNS
3309,raketa-net.ru,Raketa-Net,https://raketa-net.ru,DNS
3310,telephoneangel.com,Telephone Angel,https://www.telephoneangel.com/,first-party host
3311,apolloprogram.io,Apollo Program,https://apolloprogram.io/,static server
3312,vigothaiclub.info,Unknown,,Unable to determine the purpose of the URL
3313,filenext.com,FileNext,https://filenext.com/,file hosting and sharing platform
3314,6play.fr,6play,https://www.6play.fr/,CDN
3315,mtprotoline.top,Unknown,,Unable to determine the purpose of the provided URL
3316,epson.biz,Epson,https://epson.com/,first-party host
3317,uu.net,UU.net,https://www.uu.net/,static server
3318,etacdn.net,ETA,https://www.eta.co.uk/,CDN
3319,ptb.de,Physikalisch-Technische Bundesanstalt (PTB),https://www.ptb.de/,static server
3320,netbynet.ru,NetByNet,https://netbynet.ru/,Internet service provider
3321,pulsedmedia.com,Pulsed Media,https://pulsedmedia.com/,static server
3322,bashtel.ru,Bashtel,https://www.bashtel.ru/,DNS
3323,megaegg.ne.jp,"Mega Egg Network Co.,Ltd.",https://www.megaegg.ne.jp/,DNS
3324,spedition-michel.de,Spedition Michel,https://www.spedition-michel.de/,{'purpose': 'static server'}
3325,turbooo.xyz,Unknown,,It is difficult to determine the purpose of this URL without additional information.
3326,powerlinks.com,PowerLinks,https://www.powerlinks.com/,marketing
3327,linodeusercontent.com,Linode,https://www.linode.com/,static server
3328,electricimp.com,Electric Imp,https://electricimp.com/,CDN
3329,satnet.net,Satnet,https://www.satnet.net/,DNS
3330,snowdawn.info,Unknown,,Cannot determine the purpose of the URL.
3331,usbx.me,Unknown,,DNS
3332,prioritytelecom.net,Priority Telecom,https://www.prioritytelecom.net/,{'purpose': 'DNS'}
3333,ip-91-134-139.eu,,,
3334,ip-91-121-155.eu,OVH SAS,https://www.ovh.com/,DNS
3335,foxtel.com.au,Foxtel,https://www.foxtel.com.au/,marketing
3336,nfoservers.com,NFOServers,https://www.nfoservers.com/,static server
3337,oktv.se,OKTV AB,https://www.oktv.se/,static server
3338,sprintel.cz,Sprintel s.r.o.,https://sprintel.cz/,first-party host
3339,percept.ai,,,
3340,bash.pw,Unknown,,DNS
3341,dnsup.net,DNSUP.net,https://dnsup.net/,DNS
3342,minasnet.net,Minasnet,https://www.minasnet.net/,DNS
3343,lasvegas.net,Las Vegas Net,https://www.lasvegas.net/,{'purpose': 'first-party host'}
3344,cdn-net.com,CDNNET,https://www.cdn-net.com/,"CDNNET is a content delivery network provider. The purpose of the provided URL is to serve static content, such as images, videos, and other files, to users with high availability and performance through their CDN network."
3345,zare.com,,,
3346,ukservers.com,UK Servers,https://www.ukservers.com/,static server
3347,hostdime.com,CDN,https://www.hostdime.com/,"The provided URL belongs to a Content Delivery Network (CDN) provided by HostDime. CDNs are networks of servers that are used to distribute content over the internet, typically for the purpose of improving website performance by reducing load times and improving reliability. HostDime is a company that provides web hosting, cloud hosting, VPS hosting and other related services to businesses and individuals worldwide."
3348,gorillaservers.com,GorillaServers,https://gorillaservers.com/,static server
3349,cachenode.cn,CDN,https://www.cachenode.com/,The provided URL appears to be a content delivery network (CDN).
3350,freeboxos.fr,Freebox,https://www.free.fr/,first-party host
3351,apol.com.tw,APOL Corporation,https://www.apol.com.tw/en/,static server
3352,vivozap.com.br,Vivo,https://www.vivo.com.br/,marketing
3353,fox.com.br,Fox Networks Group,https://www.fox.com/,marketing
3354,com.de,DNS,https://www.denic.de/en/,The provided URL is most likely used for DNS purposes.
3355,socialmediawins.com,Social Media Wins,https://socialmediawins.com,marketing
3356,eolo.it,EOLO S.p.A.,https://www.eolo.it/,first-party host
3357,tecnoadsl.it,Tecnoadsl,https://www.tecnoadsl.it/,first-party host
3358,cheapnet.it,Cheapnet,https://www.cheapnet.it/,DNS
3359,connesi.it,Connesi,https://www.connesi.it/,first-party host
3360,netoip.com,NetOIP,https://netoip.com/,DNS
3361,arcolink.it,Arcolink,https://www.arcolink.it/,DNS
3362,fastnet.it,Fastnet S.p.A.,https://www.fastnet.it/,DNS
3363,superonline.net,Superonline,https://www.superonline.net/,internet service provider
3364,hkcable.com.hk,HK Cable TV Ltd.,https://www.hkcable.com.hk,DNS
3365,estointernet.in,Esto Internet Pvt. Ltd.,https://www.estointernet.in/,DNS
3366,infuturo.it,In Futuro,https://www.infuturo.it/,first-party host
3367,213.in-addr.arpa,DNS,https://www.ietf.org/rfc/rfc1035.txt,The provided URL is for reverse DNS resolution
3368,driftcdn.com,Drift,https://www.drift.com/,CDN
3369,gibdev.ru,GIB LLC,https://gibdev.ru/,DNS
3370,expressnetw.com,Express Network Solutions,https://www.expressnetw.com/,static server
3371,net-htp.de,Netzhirsch GmbH,https://www.netzhirsch.com/,marketing
3372,promax.media.pl,Promax Media,https://promax.media.pl/,marketing
3373,planeta-net-fibra.com.br,Planeta Net,https://planeta-net-fibra.com.br/,first-party host
3374,movistar.cl,Movistar,https://www.movistar.cl/,DNS
3375,siqueiralink.com.br,SiqueiraLink,https://www.siqueiralink.com.br/,first-party host
3376,netwaytelecom.com.br,Netway Telecom,https://www.netwaytelecom.com.br/,DNS
3377,scaleway.com,Scaleway,https://www.scaleway.com/,{'purpose': 'CDN'}
3378,1drv.com,Microsoft Corporation,https://www.microsoft.com/,static server
3379,dbsinet.com,DBS Interactive,https://dbswebsite.com/,marketing
3380,bt.com,BT,https://www.bt.com/,DNS
3381,umd.edu,University of Maryland,https://www.umd.edu/,first-party host
3382,mirrorservice.org,Mirror Service,https://www.mirrorservice.org/,static server
3383,comnet.uz,Comnet LLC,https://comnet.uz/,DNS
3384,fau.de,Friedrich-Alexander-Universität Erlangen-Nürnberg,https://www.fau.eu/,DNS
3385,flightplandatabase.com,Flight Plan Database,https://flightplandatabase.com,{'purpose': 'static server'}
3386,awsdns-06.com,Amazon Web Services,https://aws.amazon.com/,DNS
3387,awsdns-10.net,Amazon Web Services,https://aws.amazon.com/,DNS
3388,gtdinternet.com,GTD Internet,https://www.gtdinternet.com/,DNS
3389,connect.net.au,Connect Internet Solutions,https://connect.net.au/,DNS
3390,kort.co,Kort,https://kort.co/,URL shortening service
3391,speakeasy.net,Speakeasy,https://www.speakeasy.net/,DNS
3392,root-servers.org,DNS,https://www.iana.org/domains/root/servers,The URL belongs to the root DNS servers maintained by IANA.
3393,entale.co,Entale,https://entale.co/,marketing
3394,impdesk.com,Impdesk,https://www.impdesk.com/,marketing
3395,yieldlab.net,Yieldlab AG,https://www.yieldlab.de,advertising
3396,ligadx.com,Ligadx,https://www.ligadx.com/,advertising
3397,ligatus.com,Ligatus,https://www.ligatus.com/,marketing
3398,trib.al,Tribune Publishing,https://www.tribpub.com/,marketing
3399,onservo.com,OnServo,https://onservo.com,CDN
