,remote_hostname,company,company_website,result
1082,canalplus.pro,Canal+,https://www.canalplus.com/,first-party host
1083,tpv-analytics.com,TPV Analytics,https://tpv-analytics.com/,analytics
1084,cornell.edu,Cornell University,https://www.cornell.edu/,{'purpose': 'first-party host'}
1085,qualtrics.com,Qualtrics,https://www.qualtrics.com/,analytics
1086,typography.com,Hoefler & Co,https://www.typography.com/,first-party host
1087,patch.com,Patch Media Corporation,https://www.patch.com,local news and information platform
1088,hypemarks.com,Hypemarks,https://hypemarks.com/,marketing
1089,gnome.org,,,
1090,fwupd.org,fwupd,https://fwupd.org/,static server
1091,rcn.net,RCN Corporation,https://www.rcn.com/,internet service provider
1092,fidnet.com,Fidnet,https://fidnet.com/,ISP and telecommunication provider
1093,grafana.com,Grafana Labs,https://grafana.com/,analytics
1094,utoronto.ca,University of Toronto,https://www.utoronto.ca/,{'purpose': 'first-party host'}
1095,plumenet.io,"Plume Design, Inc.",https://plume.com/,DNS
1096,tapjoy.com,Tapjoy,https://www.tapjoy.com/,advertising
1097,deltadna.net,DeltaDNA,https://deltadna.com/,marketing
1098,playrix.com,Playrix,https://www.playrix.com/,marketing
1099,dev.to,dev.to,https://dev.to/,first-party host
1100,amazon.ca,Amazon,https://www.amazon.com/,"{'purpose': 'E-commerce', 'description': 'Amazon.ca is an online retailer that offers a wide selection of products such as books, electronics, clothing, and more to customers in Canada.'}"
1101,cnn.io,CNN,www.cnn.com,first-party host
1102,cbsinteractive.com,CBS Interactive,https://www.cbsinteractive.com/,marketing
1103,samsunghealth.com,Samsung Electronics,https://www.samsung.com/,first-party host
1104,w-x.co,Unknown,,DNS
1105,bleacherreport.net,Bleacher Report,https://bleacherreport.com/,CDN
1106,imdbws.com,IMDb,https://www.imdb.com/,first-party host
1107,loginradius.com,LoginRadius,https://www.loginradius.com/,marketing
1108,outturner.com,Turner Broadcasting System,https://www.turner.com/,marketing
1109,viafoura.co,Viafoura,https://viafoura.com/,marketing
1110,lrcontent.com,Liveramp,https://liveramp.com/,Advertising
1111,lenovomm.com,Lenovo,https://www.lenovo.com/,First-party host
1112,zillow.com,Zillow,https://www.zillow.com/,real estate marketplace
1113,stratoserver.net,Strato AG,https://www.strato.de/,static server
1114,ip-pool.com,ip-pool.com,https://www.ip-pool.com/,DNS
1115,24olympia.com,24 Olympia,https://24olympia.com/,static server
1116,criteo.com,Criteo,https://www.criteo.com/,advertising
1117,omnitagjs.com,Omnitag,https://www.omnitagjs.com,marketing
1118,theguardian.com,The Guardian,https://www.theguardian.com,"{'purpose': 'news publishing', 'description': 'The provided URL belongs to The Guardian, a well-known British news organization. The purpose of this website is primarily for news publishing and journalism, rather than any tracking, marketing, advertising, analytics, CDN or static server purposes. Therefore, it can be considered a first-party host.'}"
1119,criteo.net,Criteo,https://www.criteo.com/,advertising
1120,eyeota.net,Eyeota,https://www.eyeota.com/,marketing
1121,betrad.com,Beeswax,https://www.beeswax.com/,advertising
1122,360yield.com,360 Yield Center,https://www.360yieldcenter.com/,marketing
1123,guim.co.uk,Guim,https://www.guim.co.uk/,static server
1124,gu-web.net,Global United Inc.,https://www.globalunitedinc.com/,CDN
1125,brandmetrics.com,Brand Metrics,https://brandmetrics.com/,marketing
1126,the-ozone-project.com,The Ozone Project,https://theozoneproject.com/,advertising
1127,stackassets.com,"StackPath, LLC",https://www.stackpath.com/,CDN
1128,mobimagic.com,Marketing,https://www.mobimagic.com/,The provided URL appears to belong to a marketing company.
1129,bellaliant.net,Bell Aliant,https://www.bellaliant.ca/,DNS
1130,quadranet.com,QuadraNet,https://www.quadranet.com/,CDN
1131,online.no,Online.no,https://www.online.no/,first-party host
1132,colocrossing.com,ColoCrossing,https://colocrossing.com/,CDN
1133,dnainternet.fi,DNA Oy,https://www.dna.fi/,DNS
1134,dsl4u.ca,DSL4U,https://www.dsl4u.ca/,DNS
1135,sefiber.dk,SE-Fiber,https://www.sefiber.dk/,static server
1136,ifxnetworks.com,IFX Networks,https://www.ifxnetworks.com/,"This URL is the company's main website and does not serve any of the mentioned purposes (tracking, marketing, advertising, analytics, CDN, static server, DNS, first-party host)."
1137,utg.ge,Unknown,,DNS
1138,coolideas.co.za,Cool Ideas,https://coolideas.co.za/,first-party host
1139,utcluj.ro,Technical University of Cluj-Napoca,https://www.utcluj.ro/,first-party host
1140,s-microsoft.com,Microsoft Corporation,https://www.microsoft.com,first-party host
1141,meetcircle-blue.co,MeetCircle Blue,https://www.meetcircle.com/,DNS
1142,forzamotorsport.net,Microsoft Corporation,https://www.microsoft.com/,marketing
1143,google.fi,DNS,https://www.google.com/,"Google.fi is a domain name that belongs to Google and it is used as their country code top-level domain (ccTLD) for Finland. However, the provided URL only specifies the domain name, which means it is not pointing to any specific webpage or server. Instead, it is used as a DNS request to resolve the IP address associated with google.fi domain name."
1144,yle.fi,Yleisradio Oy,https://yle.fi/,first-party host
1145,myvisualiq.net,Visual IQ,https://www.visualiq.com/,marketing
1146,samknows.com,SamKnows,https://www.samknows.com/,analytics
1147,ebay.com,ebay,www.ebay.com,e-commerce platform
1148,ebaystatic.com,eBay,https://www.ebay.com/,CDN
1149,ebayimg.com,eBay Inc.,https://www.ebayinc.com/,CDN
1150,bbc.com,BBC,https://www.bbc.com/,first-party host
1151,measurement-lab.org,Measurement Lab,https://www.measurementlab.net,analytics
1152,cnn.com,CNN,https://www.cnn.com/,news and media website
1153,imdb.com,IMDb,https://www.imdb.com/,analytics
1154,quantserve.com,Quantcast Corporation,https://www.quantcast.com/,analytics
1155,chartbeat.com,Chartbeat,https://chartbeat.com/,analytics
1156,telmtp.xyz,N/A,N/A,Unable to determine the purpose of the URL
1157,umu.se,Umeå University,https://www.umu.se/en/,{'purpose': 'first-party host'}
1158,trakt.tv,Trakt.tv,https://trakt.tv/,tracking
1159,licdn.com,LinkedIn Corporation,https://www.linkedin.com/,CDN
1160,ecobee.com,ecobee,https://www.ecobee.com/,first-party host
1161,kqed.org,KQED,https://www.kqed.org/,"{'purpose': 'first-party host', 'description': 'KQED.org is the official website of KQED, a public radio and television station primarily serving the San Francisco Bay Area.'}"
1162,jwplayer.com,JW Player,https://www.jwplayer.com/,CDN
1163,nintendo.com,Nintendo,https://www.nintendo.com/,first-party host
1164,yospace.com,Yospace,https://www.yospace.com/,advertising
1165,driftt.com,Drift,https://www.drift.com/,marketing
1166,ninjajournalist.com,Ninja Journalist,https://ninjajournalist.com,news and media website
1167,wsj.com,The Wall Street Journal,https://www.wsj.com/,news website - first-party host
1168,noaa.gov,National Oceanic and Atmospheric Administration (NOAA),https://www.noaa.gov/,static server
1169,crunchyroll.com,Crunchyroll,https://www.crunchyroll.com/,streaming service for anime and manga
1170,theplatform.com,ThePlatform,https://www.theplatform.com/,CDN
1171,nbc.com,NBC Universal,https://www.nbcuniversal.com/,first-party host
1172,taplytics.com,Taplytics,https://www.taplytics.com/,marketing
1173,jdownloader.org,JDownloader,https://jdownloader.org/,CDN
1174,deployads.com,DeployAds,https://www.deployads.com/,advertising
1175,bazaarvoice.com,Bazaarvoice,https://www.bazaarvoice.com/,marketing
1176,art19.com,Art19,https://art19.com/,CDN
1177,contextweb.com,ContextWeb,https://www.contextweb.com/,advertising
1178,hlserve.com,CDN77,https://www.cdn77.com/,CDN
1179,dc-storm.com,DC Storm,https://dc-storm.com/,marketing
1180,simplecast.com,Simplecast,https://simplecast.com/,marketing
1181,bouyguesbox.fr,Bouygues Telecom,www.bouyguestelecom.fr,first-party host
1182,weborama.fr,Weborama,https://www.weborama.com/,marketing
1183,meetrics.net,Meetrics,https://www.meetrics.com,marketing
1184,intuit.com,Intuit,https://www.intuit.com/,first-party host
1185,tesla.services,Tesla,https://www.tesla.com/,first-party host
1186,tmz.com,TMZ,https://www.tmz.com/,entertainment news
1187,mint.com,Mint,https://www.mint.com/,analytics
1188,mwbsys.com,Malwarebytes,https://www.malwarebytes.com/,CDN
1189,aka.ms,Microsoft Corporation,https://www.microsoft.com/,URL shortener
1190,avastbrowser.com,Avast,www.avast.com,first-party host
1191,myexternalip.com,MyExternalIP,https://www.myexternalip.com/,analytics
1192,v0cdn.net,Verizon Digital Media Services,https://www.verizondigitalmedia.com/,CDN
1193,getgo.com,GetGo,https://www.get-go.com,marketing
1194,cedexis.com,Cedexis,https://www.cedexis.com/,CDN
1195,cedexis-radar.net,Cedexis,https://www.cedexis.com/,CDN
1196,perimeterx.net,PerimeterX,https://www.perimeterx.com/,"The purpose of the provided URL is to offer security solutions for protecting websites from automated attacks such as scraping, account takeover, and denial-of-service (DoS) attacks."
1197,usebutton.com,Button Inc.,https://www.usebutton.com/,marketing
1198,webex.com,WebEx,https://www.webex.com/,marketing
1199,outlookmobile.com,Microsoft Corporation,https://www.microsoft.com/,first-party host
