,remote_hostname,company,company_website,result
1544,useinsider.com,Insider,https://useinsider.com/,marketing
1545,entouch.net,EnTouch Controls,https://www.entouchcontrols.com/,analytics
1546,mysqueezebox.com,Logitech,https://www.logitech.com/,first-party host
1547,udemy.com,Udemy,https://www.udemy.com/,e-learning platform
1548,amazonpmi.com,Amazon,https://www.amazon.com/,CDN
1549,canonical.com,canonical,https://www.canonical.com/,DNS
1550,sjtu.edu.cn,Shanghai Jiao Tong University,https://www.sjtu.edu.cn/,first-party host
1551,myqnapcloud.com,"QNAP Systems, Inc.",https://www.qnap.com/,DNS
1552,wbroadband.net.au,WB Broadband,https://wbroadband.net.au/,DNS
1553,edis.at,Edis GmbH,https://www.edis.at/,DNS
1554,vidazoo.com,Vidazoo,https://www.vidazoo.com/,marketing
1555,smile.io,smile.io,https://smile.io/,marketing
1556,adguard.com,AdGuard,https://adguard.com/,advertising
1557,inspectlet.com,Inspectlet,https://www.inspectlet.com/,analytics
1558,disconnect.me,Disconnect,https://disconnect.me/,{'purpose': 'tracking'}
1559,hosts-file.net,Hosts File Ltd.,https://hosts-file.net/,"{'purpose': 'DNS', 'description': 'hosts-file.net provides a regularly updated list of known malicious websites and serves as a DNS blocklist to protect users from accessing them.'}"
1560,waqi.info,World Air Quality Index Project,https://aqicn.org/,analytics
1561,pollen.com,Pollen.com,https://www.pollen.com/,first-party host
1562,mtdd.tk,,,DNS
1563,nwsvr2.com,Unknown,,It is not possible to determine the purpose of the URL without additional information.
1564,amazon.it,Amazon,https://www.amazon.com/,CDN
1565,wetransfer.net,WeTransfer,https://wetransfer.com/,file transfer service
1566,adhigh.net,AdHigh,https://www.adhigh.net/,advertising
1567,ebayrtm.com,eBay,https://www.ebay.com/,marketing
1568,systemcdn.net,SystemCDN,https://www.systemcdn.net/,CDN
1569,streamguys1.com,StreamGuys,https://www.streamguys.com/,CDN
1570,rlje.net,RLJ Entertainment,https://www.rljentertainment.com/,static server
1571,ccleaner.com,CCleaner,https://www.ccleaner.com/,marketing
1572,kanopy.com,kanopy,https://www.kanopy.com/,video streaming platform
1573,tubi.io,"Tubi, Inc.",https://tubi.tv/,static server
1574,hsforms.net,HubSpot,https://www.hubspot.com/,marketing
1575,stackoverflow.com,Stack Overflow,https://stackoverflow.com/,First-party host
1576,hsforms.com,HubSpot,https://www.hubspot.com/,marketing
1577,exacttarget.com,ExactTarget,https://www.salesforce.com/products/marketing-cloud/email-marketing/what-is-email-marketing/,marketing
1578,returnpath.net,Return Path,https://returnpath.com,marketing
1579,embedly.com,Embedly,https://www.embedly.com/,analytics
1580,aaxads.com,AAX,https://www.aax.media/,advertising
1581,radarr.video,Radarr,https://radarr.video/,static server
1582,paloaltonetworks.com,Palo Alto Networks,https://www.paloaltonetworks.com/,first-party host
1583,utwente.nl,University of Twente,https://www.utwente.nl/,"{'purpose': 'first-party host', 'description': ""The provided URL belongs to the University of Twente's website, which is a first-party host. A first-party host is a website or domain that a user intentionally visits and interacts with directly. It is the actual owner of the content and the data collected on that website, and does not share it with any third-party services or domains.""}"
1584,ntl.com,NTL,https://www.ntl.co.uk/,"{'purpose': 'Static server', 'description': 'The provided URL belongs to NTL, which is a cable telecommunications company. It seems to be a static server that hosts content that does not change frequently, such as images, HTML, CSS, and JavaScript files.'}"
1585,attribution.report,Attribution,https://attributionapp.com/,marketing
1586,pixsrvcs.com,Pixel,https://www.pixsrvcs.com/,CDN
1587,taboola.com,Taboola,https://www.taboola.com/,marketing
1588,guardianapis.com,The Guardian,https://www.theguardian.com/,"{'purpose': 'API (Content distribution)', 'description': ""Guardian APIs provide access to the Guardian's journalism content and data, allowing developers to build applications that can search, discover, contribute to, and re-use Guardian journalism.""}"
1589,moatpixel.com,Moat by Oracle Data Cloud,https://moat.com/,Advertising
1590,washingtonpost.com,The Washington Post,https://www.washingtonpost.com/,"{'purpose': 'news and media', 'category': 'first-party host', 'description': ""The URL belongs to The Washington Post which is a news and media company. The purpose of the URL is to serve the content of the company's website. Therefore, it can be classified as a first-party host.""}"
1591,tagsrvcs.com,Nielsen,https://www.nielsen.com/,marketing
1592,browsiprod.com,Browsi,https://www.browsi.com/,advertising
1593,webmd.com,WebMD,https://www.webmd.com/,healthcare information and services
1594,mashable.com,Mashable,https://mashable.com/,marketing
1595,arc.pub,Arc Publishing,https://www.arcpublishing.com/,CDN
1596,zopim.com,Zopim,https://www.zopim.com,live chat and customer engagement platform
1597,zendesk.com,Zendesk,zendesk.com,customer service and support software
1598,1password.com,1Password,https://1password.com/,marketing
1599,mktoresp.com,Marketo,https://www.marketo.com/,marketing
