,remote_hostname,company,company_website,result
36,gvt1.com,Advertising,https://gvt1.com/,The provided URL is associated with an advertising company.
37,cloudfront.net,"Amazon Web Services, Inc.",https://aws.amazon.com/,CDN
38,akamaiedge.net,Akamai Technologies,https://www.akamai.com/,CDN
39,akamaitechnologies.com,Akamai Technologies,https://www.akamai.com/,CDN
40,wp.com,,,
41,domotz.com,Domotz,https://www.domotz.com/,network monitoring and management solution provider
42,app-measurement.com,Google,https://www.google.com/,analytics
43,supersonicads.com,Supersonic,https://www.supersonic.com/,marketing
44,1e100.net,Google,https://www.google.com/,CDN
45,tlnk.io,Talon.One,https://www.talon.one/,marketing
46,footprint.net,Footprint Networks,https://www.footprint.net/,DNS
47,apigee.net,Apigee,https://apigee.com/,CDN
48,mtvnservices.com,MTV Networks,http://www.mtvnetworks.com/,CDN
49,slack-imgs.com,CDN,https://en.wikipedia.org/wiki/Content_delivery_network,"The provided URL belongs to a Content Delivery Network (CDN) which is designed to deliver content faster by caching it on servers distributed around the world. Slack-imgs.com may be used to store and deliver images used by the Slack platform, resulting in faster load times for end-users."
50,futurecdn.net,Future Hosting,https://www.futurehosting.com/,CDN
51,smarterhq.io,SmarterHQ,https://smarterhq.io/,marketing
52,googleapis.com,Google,https://www.google.com/,CDN
53,microsoft.com,Microsoft Corporation,https://www.microsoft.com/,first-party host
54,msedge.net,Microsoft Corporation,https://www.microsoft.com/,CDN
55,gmail.com,Google LLC,https://www.google.com/,first-party host
56,facebook.com,Facebook,https://www.facebook.com/,marketing
57,whatsapp.net,WhatsApp,https://www.whatsapp.com/,CDN
58,bugsnag.com,Bugsnag,https://www.bugsnag.com/,analytics
59,android.com,Google,https://www.google.com/,first-party host
60,izatcloud.net,IzatCloud,https://izatcloud.net/,DNS
61,azureedge.net,Microsoft,https://www.microsoft.com/,CDN
62,crashlytics.com,Crashlytics,https://try.crashlytics.com/,analytics
63,apptimize.com,,,
64,eum-appdynamics.com,AppDynamics,https://www.appdynamics.com/,marketing
65,onesignal.com,OneSignal,https://onesignal.com/,marketing
66,acompli.net,Acompli,https://www.acompli.net/,Email client for mobile devices
67,truecaller.com,Truecaller,https://www.truecaller.com/,marketing
68,vivintsky.com,Vivint,https://www.vivint.com/,marketing
69,wzrkt.com,Wizrocket,https://www.wizrocket.com/,marketing
70,discover.com,Discover Financial Services,https://www.discover.com/,marketing
71,samsungiotcloud.com,Samsung,https://www.samsung.com,IoT cloud platform for managing and monitoring IoT devices and services provided by Samsung.
72,hulu.com,Hulu,https://www.hulu.com/,video streaming service
73,googletagservices.com,Google,https://www.google.com/,advertising
74,samsungcloudsolution.net,Samsung,https://www.samsung.com/,marketing
75,samsungacr.com,Samsung,https://www.samsung.com,advertising
76,elasticbeanstalk.com,Amazon,https://aws.amazon.com/,static server
77,google-analytics.com,Google Analytics,https://marketingplatform.google.com/about/analytics/,analytics
78,amazoncrl.com,Amazon,https://www.amazon.com/,CDN
79,2mdn.net,2mdn.net,https://www.2mdn.net/,advertising
80,app.link,Branch,https://branch.io/,marketing
81,feedburner.com,Google,https://www.google.com/,marketing
82,pluto.tv,Pluto TV,https://pluto.tv/,Streaming platform - First-party host
83,pavv.co.kr,Pavv,https://www.pavv.co.kr/,static server
84,internetat.tv,Internet@TV,https://internetat.tv/,static server
85,samsungcloudsolution.com,Samsung,https://www.samsung.com,marketing
86,samsungelectronics.com,Samsung Electronics,https://www.samsung.com/,first-party host
87,majorleaguegaming.com,Major League Gaming,https://www.majorleaguegaming.com/,marketing
88,samsungqbe.com,Samsung,https://www.samsung.com/,marketing
89,samsungads.com,Samsung Ads,https://samsungads.com/,advertising
90,samsungotn.net,Samsung,https://www.samsung.com,CDN
91,samsungrm.net,,,
92,fbcdn.net,Facebook,www.facebook.com,CDN
93,rwth-aachen.de,RWTH Aachen University,https://www.rwth-aachen.de/,first-party host
94,mparticle.com,mparticle,https://www.mparticle.com/,marketing
95,pki.goog,Google,https://www.google.com/,DNS
96,yahoo.com,Yahoo!,https://www.yahoo.com/,first-party host
97,vidible.tv,Vidible,https://www.vidible.tv,video content distribution network (CDN)
98,kochava.com,Kochava,https://www.kochava.com/,tracking
99,thehill.com,The Hill,https://thehill.com/,news website
100,adcolony.com,AdColony,https://www.adcolony.com/,advertising
101,flurry.com,Flurry,https://www.flurry.com/,analytics
102,ueiwsp.com,unknown,,It is difficult to determine the purpose of the provided URL as it does not belong to any known company or service. It is recommended to exercise caution before accessing this URL.
103,aptoide.com,Aptoide,https://www.aptoide.com/,App Store
104,ottmon.net,OTTMon,https://www.ottmon.com/,analytics
105,philo.com,Philo,https://www.philo.com/,streaming service provider
106,viki.io,Viki,https://www.viki.com/,first-party host
107,duckdns.org,Duck DNS,https://www.duckdns.org/,"{'purpose': 'DNS', 'description': 'Duck DNS is a free Dynamic DNS service that provides you with a unique hostname to access your home network.'}"
108,mweb.co.za,MWEB,https://www.mweb.co.za/,first-party host
109,akamaized.net,Akamai Technologies,https://www.akamai.com/,CDN
110,playstation.net,Sony Interactive Entertainment,https://www.sie.com/,first-party host
111,intercom.io,Intercom,https://www.intercom.com/,marketing
112,hotspotproxy.co,Hotspot Shield,https://www.hotspotshield.com/,VPN service provider
113,mineproxy.club,Unknown,,"It is not possible to determine the purpose of the URL provided (mineproxy.club) as it does not belong to any known company or service in the fields of tracking, marketing, advertising, analytics, CDN, static server, DNS or first-party host."
114,playstation.com,Sony Interactive Entertainment LLC,https://www.sie.com/,first-party host
115,epicgames.com,Epic Games,https://www.epicgames.com/,first-party host
116,unrealengine.com,Epic Games,https://www.epicgames.com/,CDN
117,vivox.com,Vivox,https://www.vivox.com/,CDN
118,narvii.com,Amino Apps,https://aminoapps.com/,social networking and community-building platform
119,epicgames.net,Epic Games,https://www.epicgames.com,first-party host
120,ravm.tv,RAVM,https://www.ravm.tv/,static server
121,samsung.com,Samsung,https://www.samsung.com,"{'purpose': 'First-party host', 'description': ""The provided URL belongs to Samsung's official website and serves as a first-party host for their web content.""}"
122,samsungosp.com,Samsung,https://www.samsung.com/,CDN
123,ntp.org,NTP Pool Project,https://www.ntppool.org/,DNS
124,samsungcloud.com,Samsung,https://www.samsung.com,CDN
125,samsungapps.com,Samsung,https://www.samsung.com,first-party host
126,signal.org,,,
127,disquscdn.com,Disqus,https://disqus.com/,CDN
128,weather.com,The Weather Company,https://weather.com/,first-party host
129,linkedin.com,LinkedIn,www.linkedin.com,professional networking and job search platform
130,whispersystems.org,"Signal Messenger, LLC",https://signal.org/,first-party host
131,googletagmanager.com,Google,https://www.google.com/,analytics
132,moatads.com,Moat,https://moat.com/,marketing
133,adnxs.com,AppNexus,https://www.appnexus.com/,advertising
134,optimizely.com,Optimizely,https://www.optimizely.com/,marketing
135,bidswitch.net,BidSwitch,https://www.bidswitch.com/,advertising
136,chartbeat.net,Chartbeat,https://chartbeat.com/,analytics
137,sitescout.com,SiteScout,https://www.sitescout.com/,advertising
138,att.com,AT&T,https://www.att.com/,DNS
139,permutive.com,Permutive,https://permutive.com/,marketing
140,lookout.com,Lookout,https://www.lookout.com/,security and antivirus software
141,lkt.is,Linkvertise,https://linkvertise.net/,advertising
142,telenet.be,Telenet,https://www2.telenet.be/en/,DNS
143,gravatar.com,Gravatar,https://en.gravatar.com/,CDN
144,imrworldwide.com,IMR Worldwide,https://www.imrworldwide.com/,analytics
145,krxd.net,"Krux Digital, Inc.",https://www.salesforce.com/products/marketing-cloud/best-practices/data-management-platform/,marketing
146,evidon.com,Evidon,https://www.evidon.com/,analytics
147,scorecardresearch.com,"comScore, Inc.",https://www.comscore.com/,analytics
148,agkn.com,Acxiom,https://www.acxiom.com/,marketing
149,demdex.net,Adobe,https://www.adobe.com/,marketing
150,innovid.com,Innovid,https://www.innovid.com/,marketing
151,extremereach.io,Extreme Reach,https://www.extremereach.com/,marketing
152,insightexpressai.com,InsightExpressAI,https://www.insightexpressai.com/,marketing
153,uplynk.com,Uplynk,https://www.uplynk.com/,CDN
154,doubleverify.com,DoubleVerify,https://www.doubleverify.com/,advertising
155,spotxchange.com,SpotX,https://www.spotx.tv/,advertising
156,fqtag.com,FQtag,https://www.fqtag.com/,marketing
157,adsrvr.org,The Trade Desk,https://thetradedesk.com/,advertising
158,cogocast.net,Cogocast.net,https://cogocast.net/,It is not possible to determine the purpose of this URL without more information.
159,pippio.com,Pippio,https://www.pippio.com/,marketing
160,apxlv.com,APXLV,https://apxlv.com/,It is not possible to determine the purpose of the provided URL without additional information.
161,extend.tv,Extend TV,https://extend.tv/,Advertising
162,rlcdn.com,Akamai Technologies,https://www.akamai.com/,CDN
163,videoamp.com,VideoAmp,https://videoamp.com/,advertising
164,mdhv.io,,,Unable to determine the purpose of the provided URL
165,litix.io,Litix,https://litix.io/,CDN
166,discovery.com,Discovery,https://www.discovery.com/,first-party host
167,att.net,AT&T,https://www.att.com/,DNS
168,akadns.net,Akamai Technologies,https://www.akamai.com/,DNS
169,apple.com,Apple Inc.,https://www.apple.com/,"{'purpose': 'first-party host', 'description': ""Apple's website is primarily used to host content related to its products, services, and support.""}"
170,cloudflare.net,"Cloudflare, Inc.",https://www.cloudflare.com/,CDN
171,fitbit.com,Fitbit,https://www.fitbit.com/,marketing
172,appdynamics.com,AppDynamics,https://www.appdynamics.com/,analytics
173,apple-dns.net,DNS,,This URL is associated with a DNS server.
174,icloud.com,Apple Inc.,https://www.apple.com/,first-party host
175,aaplimg.com,Apple Inc.,https://www.apple.com/,CDN
176,mixpanel.com,Mixpanel,https://mixpanel.com/,analytics
177,mozilla.org,Mozilla,https://www.mozilla.org/,first-party host
178,localytics.com,Localytics,https://www.localytics.com/,analytics
179,att-idns.net,AT&T Inc.,https://www.att.com/,DNS
180,itunes.com,Apple Inc.,https://www.apple.com/,first-party host
181,honeywell.com,Honeywell International Inc.,https://www.honeywell.com/,first-party host
182,game-mode.net,Game-mode.net,https://game-mode.net/,static server
183,images-amazon.com,Amazon,https://www.amazon.com/,CDN
184,sfx.ms,Microsoft Corporation,https://www.microsoft.com,CDN
185,usinternet.com,US Internet Corp,https://fiber.usinternet.com/,Internet Service Provider (ISP)
186,leanplum.com,Leanplum,https://www.leanplum.com/,marketing
187,wikimedia.org,"Wikimedia Foundation, Inc.",https://wikimediafoundation.org/,CDN
188,adjust.com,Adjust,https://www.adjust.com/,marketing
189,mozilla.net,Mozilla,https://www.mozilla.org/,DNS
190,pinterest.com,Pinterest,https://www.pinterest.com,marketing
191,phncdn.com,Pornhub,https://www.pornhub.com/,CDN
192,skype.com,Skype,https://www.skype.com/,first-party host
193,mozilla.com,Mozilla,https://www.mozilla.org/,first-party host
194,dropbox.com,Dropbox,https://www.dropbox.com/,cloud storage and file synchronization service
195,trustarc.com,TrustArc,https://www.trustarc.com/,privacy compliance and risk management solutions provider
196,dropboxapi.com,Dropbox,https://www.dropbox.com/,CDN
197,ssl-images-amazon.com,Amazon,https://www.amazon.com/,CDN
198,wikipedia.org,"Wikimedia Foundation, Inc.",https://wikimediafoundation.org/,first-party host
199,audible.com,Audible,https://www.audible.com/,first-party host
